DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 991815063.92873 | delta: 9.9e+08 | secs: 4.29011
DEBUG:MNF:MNF  ::: [  1] fit: 929972486.96041 | delta: 6.2e+07 | secs: 4.44436
DEBUG:MNF:MNF  ::: [  2] fit: 1518263407.77554 | delta: 5.9e+08 | secs: 4.49692
DEBUG:MNF:MNF  ::: [  3] fit: 3676018729.83924 | delta: 2.2e+09 | secs: 4.53690
DEBUG:MNF:MNF  ::: [  4] fit: 5741206652.15022 | delta: 2.1e+09 | secs: 4.23411
DEBUG:MNF:MNF  ::: [  5] fit: 6274049077.98764 | delta: 5.3e+08 | secs: 4.30190
DEBUG:MNF:MNF  ::: [  6] fit: 5547692513.50034 | delta: 7.3e+08 | secs: 4.34978
DEBUG:MNF:MNF  ::: [  7] fit: 4324504963.61840 | delta: 1.2e+09 | secs: 4.32908
DEBUG:MNF:MNF  ::: [  8] fit: 3122464761.39705 | delta: 1.2e+09 | secs: 4.34375
DEBUG:MNF:MNF  ::: [  9] fit: 2158747019.17867 | delta: 9.6e+08 | secs: 4.30653
DEBUG:MNF:MNF  ::: [ 10] fit: 1467382912.10436 | delta: 6.9e+08 | secs: 4.29996
DEBUG:MNF:MNF  ::: [ 11] fit: 1002533540.83339 | delta: 4.6e+08 | secs: 4.29655
DEBUG:MNF:MNF  ::: [ 12] fit: 699966778.97693 | delta: 3.0e+08 | secs: 4.41087
DEBUG:MNF:MNF  ::: [ 13] fit: 504496980.91429 | delta: 2.0e+08 | secs: 4.33844
DEBUG:MNF:MNF  ::: [ 14] fit: 376828098.74993 | delta: 1.3e+08 | secs: 4.44604
DEBUG:MNF:MNF  ::: [ 15] fit: 291495734.41759 | delta: 8.5e+07 | secs: 4.30190
DEBUG:MNF:MNF  ::: [ 16] fit: 232736687.60606 | delta: 5.9e+07 | secs: 4.43978
DEBUG:MNF:MNF  ::: [ 17] fit: 190950447.70364 | delta: 4.2e+07 | secs: 4.38097
DEBUG:MNF:MNF  ::: [ 18] fit: 160275768.25767 | delta: 3.1e+07 | secs: 4.42400
DEBUG:MNF:MNF  ::: [ 19] fit: 137083435.61776 | delta: 2.3e+07 | secs: 4.33829
DEBUG:MNF:MNF  ::: [ 20] fit: 119078488.63315 | delta: 1.8e+07 | secs: 4.53487
DEBUG:MNF:MNF  ::: [ 21] fit: 104773414.13591 | delta: 1.4e+07 | secs: 4.34362
DEBUG:MNF:MNF  ::: [ 22] fit: 93178456.82218 | delta: 1.2e+07 | secs: 4.40691
DEBUG:MNF:MNF  ::: [ 23] fit: 83617452.10450 | delta: 9.6e+06 | secs: 4.35924
DEBUG:MNF:MNF  ::: [ 24] fit: 75616517.91945 | delta: 8.0e+06 | secs: 4.16851
DEBUG:MNF:MNF  ::: [ 25] fit: 68835475.34758 | delta: 6.8e+06 | secs: 4.37825
DEBUG:MNF:MNF  ::: [ 26] fit: 63024638.97474 | delta: 5.8e+06 | secs: 4.45282
DEBUG:MNF:MNF  ::: [ 27] fit: 57996950.43551 | delta: 5.0e+06 | secs: 4.32272
DEBUG:MNF:MNF  ::: [ 28] fit: 53609637.06371 | delta: 4.4e+06 | secs: 4.31893
DEBUG:MNF:MNF  ::: [ 29] fit: 49751928.41294 | delta: 3.9e+06 | secs: 4.38012
DEBUG:MNF:MNF  ::: [ 30] fit: 46336674.43028 | delta: 3.4e+06 | secs: 4.76636
DEBUG:MNF:MNF  ::: [ 31] fit: 43294490.39671 | delta: 3.0e+06 | secs: 4.22563
DEBUG:MNF:MNF  ::: [ 32] fit: 40569553.79043 | delta: 2.7e+06 | secs: 4.22592
DEBUG:MNF:MNF  ::: [ 33] fit: 38116509.29677 | delta: 2.5e+06 | secs: 4.33204
DEBUG:MNF:MNF  ::: [ 34] fit: 35898150.17486 | delta: 2.2e+06 | secs: 4.40762
DEBUG:MNF:MNF  ::: [ 35] fit: 33883663.35496 | delta: 2.0e+06 | secs: 4.27074
DEBUG:MNF:MNF  ::: [ 36] fit: 32047297.04314 | delta: 1.8e+06 | secs: 4.38930
DEBUG:MNF:MNF  ::: [ 37] fit: 30367359.03718 | delta: 1.7e+06 | secs: 4.39068
DEBUG:MNF:MNF  ::: [ 38] fit: 28825469.09274 | delta: 1.5e+06 | secs: 4.24380
DEBUG:MNF:MNF  ::: [ 39] fit: 27405982.76151 | delta: 1.4e+06 | secs: 4.26506
DEBUG:MNF:MNF  ::: [ 40] fit: 26095516.83186 | delta: 1.3e+06 | secs: 4.61294
DEBUG:MNF:MNF  ::: [ 41] fit: 24882543.20067 | delta: 1.2e+06 | secs: 4.38457
DEBUG:MNF:MNF  ::: [ 42] fit: 23757052.01580 | delta: 1.1e+06 | secs: 4.36939
DEBUG:MNF:MNF  ::: [ 43] fit: 22710296.14590 | delta: 1.0e+06 | secs: 4.33500
DEBUG:MNF:MNF  ::: [ 44] fit: 21734613.56329 | delta: 9.8e+05 | secs: 4.30030
DEBUG:MNF:MNF  ::: [ 45] fit: 20823298.43472 | delta: 9.1e+05 | secs: 4.44425
DEBUG:MNF:MNF  ::: [ 46] fit: 19970484.97550 | delta: 8.5e+05 | secs: 4.47624
DEBUG:MNF:MNF  ::: [ 47] fit: 19171027.33316 | delta: 8.0e+05 | secs: 4.50208
DEBUG:MNF:MNF  ::: [ 48] fit: 18420381.25538 | delta: 7.5e+05 | secs: 4.43794
DEBUG:MNF:MNF  ::: [ 49] fit: 17714502.31751 | delta: 7.1e+05 | secs: 4.32758
DEBUG:MNF:MNF  ::: [ 50] fit: 17049771.30275 | delta: 6.6e+05 | secs: 4.25090
DEBUG:MNF:MNF  ::: [ 51] fit: 16422944.53505 | delta: 6.3e+05 | secs: 4.85791
DEBUG:MNF:MNF  ::: [ 52] fit: 15831116.30804 | delta: 5.9e+05 | secs: 4.45786
DEBUG:MNF:MNF  ::: [ 53] fit: 15271681.48205 | delta: 5.6e+05 | secs: 4.33976
DEBUG:MNF:MNF  ::: [ 54] fit: 14742294.44235 | delta: 5.3e+05 | secs: 4.26728
DEBUG:MNF:MNF  ::: [ 55] fit: 14240827.56024 | delta: 5.0e+05 | secs: 4.43380
DEBUG:MNF:MNF  ::: [ 56] fit: 13765334.97423 | delta: 4.8e+05 | secs: 4.23600
DEBUG:MNF:MNF  ::: [ 57] fit: 13314025.83862 | delta: 4.5e+05 | secs: 4.53674
DEBUG:MNF:MNF  ::: [ 58] fit: 12885246.96993 | delta: 4.3e+05 | secs: 4.28578
DEBUG:MNF:MNF  ::: [ 59] fit: 12477470.64952 | delta: 4.1e+05 | secs: 4.40969
DEBUG:MNF:MNF  ::: [ 60] fit: 12089282.84057 | delta: 3.9e+05 | secs: 4.26163
DEBUG:MNF:MNF  ::: [ 61] fit: 11719372.06656 | delta: 3.7e+05 | secs: 4.36680
DEBUG:MNF:MNF  ::: [ 62] fit: 11366523.28234 | delta: 3.5e+05 | secs: 4.40318
DEBUG:MNF:MNF  ::: [ 63] fit: 11029617.25760 | delta: 3.4e+05 | secs: 4.40083
DEBUG:MNF:MNF  ::: [ 64] fit: 10707629.62537 | delta: 3.2e+05 | secs: 4.37180
DEBUG:MNF:MNF  ::: [ 65] fit: 10399625.17843 | delta: 3.1e+05 | secs: 4.28890
