DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 992239496.58164 | delta: 9.9e+08 | secs: 4.50322
DEBUG:MNF:MNF  ::: [  1] fit: 938111928.35788 | delta: 5.4e+07 | secs: 4.52333
DEBUG:MNF:MNF  ::: [  2] fit: 1623001565.13900 | delta: 6.8e+08 | secs: 4.58896
DEBUG:MNF:MNF  ::: [  3] fit: 4075014447.28970 | delta: 2.5e+09 | secs: 4.50334
DEBUG:MNF:MNF  ::: [  4] fit: 6437085363.78320 | delta: 2.4e+09 | secs: 4.56670
DEBUG:MNF:MNF  ::: [  5] fit: 7071605661.58761 | delta: 6.3e+08 | secs: 4.29191
DEBUG:MNF:MNF  ::: [  6] fit: 6272371526.10320 | delta: 8.0e+08 | secs: 4.43701
DEBUG:MNF:MNF  ::: [  7] fit: 4898101612.64879 | delta: 1.4e+09 | secs: 4.60220
DEBUG:MNF:MNF  ::: [  8] fit: 3537771153.16487 | delta: 1.4e+09 | secs: 4.69071
DEBUG:MNF:MNF  ::: [  9] fit: 2441986128.07205 | delta: 1.1e+09 | secs: 4.31188
DEBUG:MNF:MNF  ::: [ 10] fit: 1653563736.29195 | delta: 7.9e+08 | secs: 4.26446
DEBUG:MNF:MNF  ::: [ 11] fit: 1123061060.01893 | delta: 5.3e+08 | secs: 4.48509
DEBUG:MNF:MNF  ::: [ 12] fit: 778351921.18550 | delta: 3.4e+08 | secs: 4.35634
DEBUG:MNF:MNF  ::: [ 13] fit: 556537197.69324 | delta: 2.2e+08 | secs: 4.55568
DEBUG:MNF:MNF  ::: [ 14] fit: 412479956.35205 | delta: 1.4e+08 | secs: 4.63840
DEBUG:MNF:MNF  ::: [ 15] fit: 316837835.88208 | delta: 9.6e+07 | secs: 4.34713
DEBUG:MNF:MNF  ::: [ 16] fit: 251448156.31505 | delta: 6.5e+07 | secs: 4.58582
DEBUG:MNF:MNF  ::: [ 17] fit: 205274065.13579 | delta: 4.6e+07 | secs: 4.41310
DEBUG:MNF:MNF  ::: [ 18] fit: 171602745.19176 | delta: 3.4e+07 | secs: 4.56553
DEBUG:MNF:MNF  ::: [ 19] fit: 146297730.73084 | delta: 2.5e+07 | secs: 4.50311
DEBUG:MNF:MNF  ::: [ 20] fit: 126757607.37376 | delta: 2.0e+07 | secs: 4.58382
DEBUG:MNF:MNF  ::: [ 21] fit: 111305619.11614 | delta: 1.5e+07 | secs: 4.35962
DEBUG:MNF:MNF  ::: [ 22] fit: 98831821.83398 | delta: 1.2e+07 | secs: 4.53766
DEBUG:MNF:MNF  ::: [ 23] fit: 88581349.20436 | delta: 1.0e+07 | secs: 4.49307
DEBUG:MNF:MNF  ::: [ 24] fit: 80027319.66855 | delta: 8.6e+06 | secs: 4.44052
DEBUG:MNF:MNF  ::: [ 25] fit: 72793142.68363 | delta: 7.2e+06 | secs: 4.44235
DEBUG:MNF:MNF  ::: [ 26] fit: 66603899.06563 | delta: 6.2e+06 | secs: 4.45773
DEBUG:MNF:MNF  ::: [ 27] fit: 61255016.94052 | delta: 5.3e+06 | secs: 4.59209
DEBUG:MNF:MNF  ::: [ 28] fit: 56591488.04528 | delta: 4.7e+06 | secs: 4.52997
DEBUG:MNF:MNF  ::: [ 29] fit: 52493799.03498 | delta: 4.1e+06 | secs: 4.46180
DEBUG:MNF:MNF  ::: [ 30] fit: 48868331.89329 | delta: 3.6e+06 | secs: 4.44927
DEBUG:MNF:MNF  ::: [ 31] fit: 45640765.70927 | delta: 3.2e+06 | secs: 4.52532
DEBUG:MNF:MNF  ::: [ 32] fit: 42751436.36420 | delta: 2.9e+06 | secs: 4.37393
DEBUG:MNF:MNF  ::: [ 33] fit: 40151948.28813 | delta: 2.6e+06 | secs: 4.48501
DEBUG:MNF:MNF  ::: [ 34] fit: 37802633.40255 | delta: 2.3e+06 | secs: 4.39659
DEBUG:MNF:MNF  ::: [ 35] fit: 35670646.65614 | delta: 2.1e+06 | secs: 4.48173
DEBUG:MNF:MNF  ::: [ 36] fit: 33728556.10825 | delta: 1.9e+06 | secs: 4.48988
DEBUG:MNF:MNF  ::: [ 37] fit: 31953299.15585 | delta: 1.8e+06 | secs: 4.58136
DEBUG:MNF:MNF  ::: [ 38] fit: 30325391.42642 | delta: 1.6e+06 | secs: 4.61050
DEBUG:MNF:MNF  ::: [ 39] fit: 28828295.77030 | delta: 1.5e+06 | secs: 4.48148
DEBUG:MNF:MNF  ::: [ 40] fit: 27447888.71574 | delta: 1.4e+06 | secs: 4.43363
DEBUG:MNF:MNF  ::: [ 41] fit: 26172000.32860 | delta: 1.3e+06 | secs: 4.39943
DEBUG:MNF:MNF  ::: [ 42] fit: 24990031.20916 | delta: 1.2e+06 | secs: 4.42383
DEBUG:MNF:MNF  ::: [ 43] fit: 23892655.01226 | delta: 1.1e+06 | secs: 4.35340
DEBUG:MNF:MNF  ::: [ 44] fit: 22871604.37524 | delta: 1.0e+06 | secs: 4.49868
DEBUG:MNF:MNF  ::: [ 45] fit: 21919525.04573 | delta: 9.5e+05 | secs: 4.52489
DEBUG:MNF:MNF  ::: [ 46] fit: 21029874.64165 | delta: 8.9e+05 | secs: 4.38893
DEBUG:MNF:MNF  ::: [ 47] fit: 20196842.79248 | delta: 8.3e+05 | secs: 4.42951
DEBUG:MNF:MNF  ::: [ 48] fit: 19415277.19215 | delta: 7.8e+05 | secs: 4.36881
DEBUG:MNF:MNF  ::: [ 49] fit: 18680611.33088 | delta: 7.3e+05 | secs: 4.43660
DEBUG:MNF:MNF  ::: [ 50] fit: 17988799.02038 | delta: 6.9e+05 | secs: 4.50013
DEBUG:MNF:MNF  ::: [ 51] fit: 17336259.46489 | delta: 6.5e+05 | secs: 4.46077
DEBUG:MNF:MNF  ::: [ 52] fit: 16719827.29546 | delta: 6.2e+05 | secs: 4.48778
DEBUG:MNF:MNF  ::: [ 53] fit: 16136701.09433 | delta: 5.8e+05 | secs: 4.47453
DEBUG:MNF:MNF  ::: [ 54] fit: 15584391.96055 | delta: 5.5e+05 | secs: 4.54000
DEBUG:MNF:MNF  ::: [ 55] fit: 15060675.80302 | delta: 5.2e+05 | secs: 4.43787
DEBUG:MNF:MNF  ::: [ 56] fit: 14563549.51271 | delta: 5.0e+05 | secs: 4.60455
DEBUG:MNF:MNF  ::: [ 57] fit: 14091191.43363 | delta: 4.7e+05 | secs: 4.70202
DEBUG:MNF:MNF  ::: [ 58] fit: 13641928.80952 | delta: 4.5e+05 | secs: 4.70731
DEBUG:MNF:MNF  ::: [ 59] fit: 13214214.64680 | delta: 4.3e+05 | secs: 4.43887
DEBUG:MNF:MNF  ::: [ 60] fit: 12806615.45031 | delta: 4.1e+05 | secs: 4.53234
DEBUG:MNF:MNF  ::: [ 61] fit: 12417809.58283 | delta: 3.9e+05 | secs: 4.38950
DEBUG:MNF:MNF  ::: [ 62] fit: 12046591.74165 | delta: 3.7e+05 | secs: 4.42201
DEBUG:MNF:MNF  ::: [ 63] fit: 11691875.04936 | delta: 3.5e+05 | secs: 4.37336
DEBUG:MNF:MNF  ::: [ 64] fit: 11352683.21628 | delta: 3.4e+05 | secs: 4.40207
DEBUG:MNF:MNF  ::: [ 65] fit: 11028132.16457 | delta: 3.2e+05 | secs: 4.44695
DEBUG:MNF:MNF  ::: [ 66] fit: 10717408.90748 | delta: 3.1e+05 | secs: 4.37816
DEBUG:MNF:MNF  ::: [ 67] fit: 10419757.18001 | delta: 3.0e+05 | secs: 4.37880
DEBUG:MNF:MNF  ::: [ 68] fit: 10134471.72875 | delta: 2.9e+05 | secs: 4.32721
DEBUG:MNF:MNF  ::: [ 69] fit: 9860895.12926 | delta: 2.7e+05 | secs: 4.39616
DEBUG:MNF:MNF  ::: [ 70] fit: 9598411.63513 | delta: 2.6e+05 | secs: 4.49574
DEBUG:MNF:MNF  ::: [ 71] fit: 9346439.02990 | delta: 2.5e+05 | secs: 4.70424
DEBUG:MNF:MNF  ::: [ 72] fit: 9104422.79778 | delta: 2.4e+05 | secs: 4.34353
DEBUG:MNF:MNF  ::: [ 73] fit: 8871834.56310 | delta: 2.3e+05 | secs: 4.40893
DEBUG:MNF:MNF  ::: [ 74] fit: 8648173.17270 | delta: 2.2e+05 | secs: 4.38010
DEBUG:MNF:MNF  ::: [ 75] fit: 8432965.81416 | delta: 2.2e+05 | secs: 4.41008
DEBUG:MNF:MNF  ::: [ 76] fit: 8225767.97938 | delta: 2.1e+05 | secs: 4.34189
DEBUG:MNF:MNF  ::: [ 77] fit: 8026162.95411 | delta: 2.0e+05 | secs: 4.35275
DEBUG:MNF:MNF  ::: [ 78] fit: 7833762.05586 | delta: 1.9e+05 | secs: 4.43046
DEBUG:MNF:MNF  ::: [ 79] fit: 7648205.43184 | delta: 1.9e+05 | secs: 4.50055
DEBUG:MNF:MNF  ::: [ 80] fit: 7469161.47592 | delta: 1.8e+05 | secs: 4.34384
DEBUG:MNF:MNF  ::: [ 81] fit: 7296323.32869 | delta: 1.7e+05 | secs: 4.36802
DEBUG:MNF:MNF  ::: [ 82] fit: 7129403.35529 | delta: 1.7e+05 | secs: 4.34832
DEBUG:MNF:MNF  ::: [ 83] fit: 6968128.10885 | delta: 1.6e+05 | secs: 4.53870
DEBUG:MNF:MNF  ::: [ 84] fit: 6812235.48597 | delta: 1.6e+05 | secs: 4.52561
DEBUG:MNF:MNF  ::: [ 85] fit: 6661474.03840 | delta: 1.5e+05 | secs: 4.37987
DEBUG:MNF:MNF  ::: [ 86] fit: 6515603.66104 | delta: 1.5e+05 | secs: 4.45078
DEBUG:MNF:MNF  ::: [ 87] fit: 6374397.16574 | delta: 1.4e+05 | secs: 4.50282
DEBUG:MNF:MNF  ::: [ 88] fit: 6237642.45413 | delta: 1.4e+05 | secs: 4.57626
DEBUG:MNF:MNF  ::: [ 89] fit: 6105144.44323 | delta: 1.3e+05 | secs: 4.39475
DEBUG:MNF:MNF  ::: [ 90] fit: 5976725.18717 | delta: 1.3e+05 | secs: 4.47836
DEBUG:MNF:MNF  ::: [ 91] fit: 5852221.35363 | delta: 1.2e+05 | secs: 4.58877
DEBUG:MNF:MNF  ::: [ 92] fit: 5731480.37656 | delta: 1.2e+05 | secs: 4.55261
DEBUG:MNF:MNF  ::: [ 93] fit: 5614357.54584 | delta: 1.2e+05 | secs: 4.52480
DEBUG:MNF:MNF  ::: [ 94] fit: 5500714.73383 | delta: 1.1e+05 | secs: 4.40453
