DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 987939678.07577 | delta: 9.9e+08 | secs: 0.62524
DEBUG:MNF:MNF  ::: [  1] fit: 953686176.97880 | delta: 3.4e+07 | secs: 0.66319
DEBUG:MNF:MNF  ::: [  2] fit: 1924686701.88866 | delta: 9.7e+08 | secs: 0.68525
DEBUG:MNF:MNF  ::: [  3] fit: 4704264015.79707 | delta: 2.8e+09 | secs: 0.68126
DEBUG:MNF:MNF  ::: [  4] fit: 7096871545.87582 | delta: 2.4e+09 | secs: 0.66126
DEBUG:MNF:MNF  ::: [  5] fit: 7609766243.98575 | delta: 5.1e+08 | secs: 0.68493
DEBUG:MNF:MNF  ::: [  6] fit: 6684990207.22322 | delta: 9.2e+08 | secs: 0.67960
DEBUG:MNF:MNF  ::: [  7] fit: 5212241100.12554 | delta: 1.5e+09 | secs: 0.65889
DEBUG:MNF:MNF  ::: [  8] fit: 3773821584.03414 | delta: 1.4e+09 | secs: 0.67905
DEBUG:MNF:MNF  ::: [  9] fit: 2614320308.76104 | delta: 1.2e+09 | secs: 0.69517
DEBUG:MNF:MNF  ::: [ 10] fit: 1775328327.61683 | delta: 8.4e+08 | secs: 0.68156
DEBUG:MNF:MNF  ::: [ 11] fit: 1207140224.52506 | delta: 5.7e+08 | secs: 0.72701
DEBUG:MNF:MNF  ::: [ 12] fit: 836073404.90040 | delta: 3.7e+08 | secs: 0.69174
DEBUG:MNF:MNF  ::: [ 13] fit: 596626108.96626 | delta: 2.4e+08 | secs: 0.68465
DEBUG:MNF:MNF  ::: [ 14] fit: 441011511.32472 | delta: 1.6e+08 | secs: 0.67324
DEBUG:MNF:MNF  ::: [ 15] fit: 337786050.62812 | delta: 1.0e+08 | secs: 0.68645
DEBUG:MNF:MNF  ::: [ 16] fit: 267336351.70753 | delta: 7.0e+07 | secs: 0.66762
DEBUG:MNF:MNF  ::: [ 17] fit: 217696223.16144 | delta: 5.0e+07 | secs: 0.70978
DEBUG:MNF:MNF  ::: [ 18] fit: 181577665.31068 | delta: 3.6e+07 | secs: 0.70215
