DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 831244424.57732 | delta: 8.3e+08 | secs: 0.00711
DEBUG:MNF:MNF  ::: [  1] fit: 527225440.57580 | delta: 3.0e+08 | secs: 0.00625
DEBUG:MNF:MNF  ::: [  2] fit: 346242673.53991 | delta: 1.8e+08 | secs: 0.00596
DEBUG:MNF:MNF  ::: [  3] fit: 294187998.54728 | delta: 5.2e+07 | secs: 0.00587
DEBUG:MNF:MNF  ::: [  4] fit: 257509279.34166 | delta: 3.7e+07 | secs: 0.00585
DEBUG:MNF:MNF  ::: [  5] fit: 208239748.46729 | delta: 4.9e+07 | secs: 0.00580
DEBUG:MNF:MNF  ::: [  6] fit: 158458030.48630 | delta: 5.0e+07 | secs: 0.00585
DEBUG:MNF:MNF  ::: [  7] fit: 117494174.54406 | delta: 4.1e+07 | secs: 0.00579
DEBUG:MNF:MNF  ::: [  8] fit: 87014332.00011 | delta: 3.0e+07 | secs: 0.00581
DEBUG:MNF:MNF  ::: [  9] fit: 65248233.71402 | delta: 2.2e+07 | secs: 0.00577
DEBUG:MNF:MNF  ::: [ 10] fit: 49838131.53795 | delta: 1.5e+07 | secs: 0.00577
DEBUG:MNF:MNF  ::: [ 11] fit: 38834569.23340 | delta: 1.1e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 12] fit: 30844924.67834 | delta: 8.0e+06 | secs: 0.00576
DEBUG:MNF:MNF  ::: [ 13] fit: 24928796.61479 | delta: 5.9e+06 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 14] fit: 20462272.77721 | delta: 4.5e+06 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 15] fit: 17030182.62222 | delta: 3.4e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 16] fit: 14351907.70647 | delta: 2.7e+06 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 17] fit: 12233439.60101 | delta: 2.1e+06 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 18] fit: 10537341.85725 | delta: 1.7e+06 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 19] fit: 9163987.41543 | delta: 1.4e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 20] fit: 8039683.75226 | delta: 1.1e+06 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 21] fit: 7109082.82290 | delta: 9.3e+05 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 22] fit: 6330259.26749 | delta: 7.8e+05 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 23] fit: 5671376.54757 | delta: 6.6e+05 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 24] fit: 5108273.01509 | delta: 5.6e+05 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 25] fit: 4622627.58489 | delta: 4.9e+05 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 26] fit: 4200550.88098 | delta: 4.2e+05 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 27] fit: 3831487.26821 | delta: 3.7e+05 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 28] fit: 3507316.01355 | delta: 3.2e+05 | secs: 0.00576
DEBUG:MNF:MNF  ::: [ 29] fit: 3221613.96409 | delta: 2.9e+05 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 30] fit: 2969115.12156 | delta: 2.5e+05 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 31] fit: 2745371.28661 | delta: 2.2e+05 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 32] fit: 2546554.79444 | delta: 2.0e+05 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 33] fit: 2369339.57403 | delta: 1.8e+05 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 34] fit: 2210824.80345 | delta: 1.6e+05 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 35] fit: 2068487.53470 | delta: 1.4e+05 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 36] fit: 1940154.06728 | delta: 1.3e+05 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 37] fit: 1823966.33491 | delta: 1.2e+05 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 38] fit: 1718324.15672 | delta: 1.1e+05 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 39] fit: 1621819.00101 | delta: 9.7e+04 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 40] fit: 1533196.16810 | delta: 8.9e+04 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 41] fit: 1451362.89225 | delta: 8.2e+04 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 42] fit: 1375421.61737 | delta: 7.6e+04 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 43] fit: 1304685.80558 | delta: 7.1e+04 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 44] fit: 1238651.66119 | delta: 6.6e+04 | secs: 0.00577
DEBUG:MNF:MNF  ::: [ 45] fit: 1176938.82670 | delta: 6.2e+04 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 46] fit: 1119233.85898 | delta: 5.8e+04 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 47] fit: 1065256.17636 | delta: 5.4e+04 | secs: 0.00579
