DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 933858857.51283 | delta: 9.3e+08 | secs: 0.00729
DEBUG:MNF:MNF  ::: [  1] fit: 963845817.76306 | delta: 3.0e+07 | secs: 0.00723
DEBUG:MNF:MNF  ::: [  2] fit: 1890261891.90546 | delta: 9.3e+08 | secs: 0.00669
DEBUG:MNF:MNF  ::: [  3] fit: 3206708254.11014 | delta: 1.3e+09 | secs: 0.00663
DEBUG:MNF:MNF  ::: [  4] fit: 3792848627.08796 | delta: 5.9e+08 | secs: 0.00660
DEBUG:MNF:MNF  ::: [  5] fit: 3532976876.02072 | delta: 2.6e+08 | secs: 0.00661
DEBUG:MNF:MNF  ::: [  6] fit: 2852593065.15667 | delta: 6.8e+08 | secs: 0.00664
DEBUG:MNF:MNF  ::: [  7] fit: 2119277491.85509 | delta: 7.3e+08 | secs: 0.00659
DEBUG:MNF:MNF  ::: [  8] fit: 1508758538.17296 | delta: 6.1e+08 | secs: 0.01000
DEBUG:MNF:MNF  ::: [  9] fit: 1060124830.58182 | delta: 4.5e+08 | secs: 0.00809
DEBUG:MNF:MNF  ::: [ 10] fit: 750655524.60881 | delta: 3.1e+08 | secs: 0.00664
DEBUG:MNF:MNF  ::: [ 11] fit: 542897592.39695 | delta: 2.1e+08 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 12] fit: 403997064.13405 | delta: 1.4e+08 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 13] fit: 310065153.15596 | delta: 9.4e+07 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 14] fit: 245133798.63377 | delta: 6.5e+07 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 15] fit: 198961279.38780 | delta: 4.6e+07 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 16] fit: 165093049.77662 | delta: 3.4e+07 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 17] fit: 139470851.33124 | delta: 2.6e+07 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 18] fit: 119522766.18026 | delta: 2.0e+07 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 19] fit: 103594762.29457 | delta: 1.6e+07 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 20] fit: 90603630.77035 | delta: 1.3e+07 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 21] fit: 79825587.22243 | delta: 1.1e+07 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 22] fit: 70764901.52625 | delta: 9.1e+06 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 23] fit: 63070425.72958 | delta: 7.7e+06 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 24] fit: 56483133.03760 | delta: 6.6e+06 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 25] fit: 50804734.43959 | delta: 5.7e+06 | secs: 0.00804
DEBUG:MNF:MNF  ::: [ 26] fit: 45879665.19107 | delta: 4.9e+06 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 27] fit: 41584273.93146 | delta: 4.3e+06 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 28] fit: 37819425.48541 | delta: 3.8e+06 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 29] fit: 34504948.10570 | delta: 3.3e+06 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 30] fit: 31575337.94977 | delta: 2.9e+06 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 31] fit: 28976405.14943 | delta: 2.6e+06 | secs: 0.00646
DEBUG:MNF:MNF  ::: [ 32] fit: 26662788.70937 | delta: 2.3e+06 | secs: 0.00646
DEBUG:MNF:MNF  ::: [ 33] fit: 24596273.97231 | delta: 2.1e+06 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 34] fit: 22744635.63078 | delta: 1.9e+06 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 35] fit: 21080687.13241 | delta: 1.7e+06 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 36] fit: 19581367.07407 | delta: 1.5e+06 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 37] fit: 18226870.88402 | delta: 1.4e+06 | secs: 0.00646
DEBUG:MNF:MNF  ::: [ 38] fit: 16999954.68674 | delta: 1.2e+06 | secs: 0.00646
DEBUG:MNF:MNF  ::: [ 39] fit: 15885517.87652 | delta: 1.1e+06 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 40] fit: 14870422.06370 | delta: 1.0e+06 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 41] fit: 13943374.03668 | delta: 9.3e+05 | secs: 0.00640
DEBUG:MNF:MNF  ::: [ 42] fit: 13094723.96043 | delta: 8.5e+05 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 43] fit: 12316176.83881 | delta: 7.8e+05 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 44] fit: 11600515.43327 | delta: 7.2e+05 | secs: 0.00646
DEBUG:MNF:MNF  ::: [ 45] fit: 10941394.98372 | delta: 6.6e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 46] fit: 10333199.70251 | delta: 6.1e+05 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 47] fit: 9770948.72546 | delta: 5.6e+05 | secs: 0.00646
DEBUG:MNF:MNF  ::: [ 48] fit: 9250248.24872 | delta: 5.2e+05 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 49] fit: 8767258.23528 | delta: 4.8e+05 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 50] fit: 8318632.99913 | delta: 4.5e+05 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 51] fit: 7901432.11860 | delta: 4.2e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 52] fit: 7513029.95311 | delta: 3.9e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 53] fit: 7151046.90663 | delta: 3.6e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 54] fit: 6813304.71935 | delta: 3.4e+05 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 55] fit: 6497798.62335 | delta: 3.2e+05 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 56] fit: 6202683.61716 | delta: 3.0e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 57] fit: 6028111.53416 | delta: 1.7e+05 | secs: 0.00706
DEBUG:MNF:MNF  ::: [ 58] fit: 5749823.70067 | delta: 2.8e+05 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 59] fit: 5490683.81411 | delta: 2.6e+05 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 60] fit: 5248930.10412 | delta: 2.4e+05 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 61] fit: 5022995.47706 | delta: 2.3e+05 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 62] fit: 4811468.65508 | delta: 2.1e+05 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 63] fit: 4613084.79545 | delta: 2.0e+05 | secs: 0.00654
DEBUG:MNF:MNF  ::: [ 64] fit: 4426712.62289 | delta: 1.9e+05 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 65] fit: 4251343.26787 | delta: 1.8e+05 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 66] fit: 4086082.30532 | delta: 1.7e+05 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 67] fit: 3930139.53941 | delta: 1.6e+05 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 68] fit: 3782813.92487 | delta: 1.5e+05 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 69] fit: 3643476.15541 | delta: 1.4e+05 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 70] fit: 3511551.83520 | delta: 1.3e+05 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 71] fit: 3386507.95840 | delta: 1.3e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 72] fit: 3267846.51502 | delta: 1.2e+05 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 73] fit: 3155106.61858 | delta: 1.1e+05 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 74] fit: 3159605.83959 | delta: 4.5e+03 | secs: 0.00657
DEBUG:MNF:MNF  ::: [ 75] fit: 3035091.35773 | delta: 1.2e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 76] fit: 2919860.39297 | delta: 1.2e+05 | secs: 0.00656
DEBUG:MNF:MNF  ::: [ 77] fit: 2812699.30349 | delta: 1.1e+05 | secs: 0.00656
DEBUG:MNF:MNF  ::: [ 78] fit: 2712664.00891 | delta: 1.0e+05 | secs: 0.00657
DEBUG:MNF:MNF  ::: [ 79] fit: 2641000.93796 | delta: 7.2e+04 | secs: 0.00653
DEBUG:MNF:MNF  ::: [ 80] fit: 2550748.90828 | delta: 9.0e+04 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 81] fit: 2465744.14189 | delta: 8.5e+04 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 82] fit: 2385489.37966 | delta: 8.0e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [ 83] fit: 2309552.03396 | delta: 7.6e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 84] fit: 2237554.88270 | delta: 7.2e+04 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 85] fit: 2169170.81105 | delta: 6.8e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 86] fit: 2104116.11610 | delta: 6.5e+04 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 87] fit: 2042142.68328 | delta: 6.2e+04 | secs: 0.00653
DEBUG:MNF:MNF  ::: [ 88] fit: 1983030.62120 | delta: 5.9e+04 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 89] fit: 2023611.88249 | delta: 4.1e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 90] fit: 1950899.74237 | delta: 7.3e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 91] fit: 1884165.92289 | delta: 6.7e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [ 92] fit: 2027692.30755 | delta: 1.4e+05 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 93] fit: 1918634.72078 | delta: 1.1e+05 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 94] fit: 1826634.50252 | delta: 9.2e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 95] fit: 1747635.72725 | delta: 7.9e+04 | secs: 0.00664
DEBUG:MNF:MNF  ::: [ 96] fit: 1678806.26313 | delta: 6.9e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [ 97] fit: 1618021.03938 | delta: 6.1e+04 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 98] fit: 1563652.60501 | delta: 5.4e+04 | secs: 0.00654
DEBUG:MNF:MNF  ::: [ 99] fit: 1514446.90875 | delta: 4.9e+04 | secs: 0.00652
DEBUG:MNF:MNF  ::: [100] fit: 1469434.18498 | delta: 4.5e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [101] fit: 1427862.16636 | delta: 4.2e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [102] fit: 1389145.79637 | delta: 3.9e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [103] fit: 1352828.88450 | delta: 3.6e+04 | secs: 0.00652
DEBUG:MNF:MNF  ::: [104] fit: 1318554.37449 | delta: 3.4e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [105] fit: 1286041.52189 | delta: 3.3e+04 | secs: 0.00660
DEBUG:MNF:MNF  ::: [106] fit: 1255068.84740 | delta: 3.1e+04 | secs: 0.00652
DEBUG:MNF:MNF  ::: [107] fit: 1225461.17765 | delta: 3.0e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [108] fit: 1197079.16115 | delta: 2.8e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [109] fit: 1169810.57757 | delta: 2.7e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [110] fit: 1143563.32333 | delta: 2.6e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [111] fit: 1118260.13088 | delta: 2.5e+04 | secs: 0.00653
DEBUG:MNF:MNF  ::: [112] fit: 1093835.12838 | delta: 2.4e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [113] fit: 1070231.81049 | delta: 2.4e+04 | secs: 0.00653
DEBUG:MNF:MNF  ::: [114] fit: 1047401.32181 | delta: 2.3e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [115] fit: 1025300.32326 | delta: 2.2e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [116] fit: 1003888.90196 | delta: 2.1e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [117] fit: 983129.50895 | delta: 2.1e+04 | secs: 0.00658
DEBUG:MNF:MNF  ::: [118] fit: 962987.21887 | delta: 2.0e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [119] fit: 943430.65975 | delta: 2.0e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [120] fit: 924432.64292 | delta: 1.9e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [121] fit: 905969.93557 | delta: 1.8e+04 | secs: 0.00658
DEBUG:MNF:MNF  ::: [122] fit: 888022.38325 | delta: 1.8e+04 | secs: 0.00661
DEBUG:MNF:MNF  ::: [123] fit: 870572.00631 | delta: 1.7e+04 | secs: 0.00662
DEBUG:MNF:MNF  ::: [124] fit: 899644.58010 | delta: 2.9e+04 | secs: 0.00660
DEBUG:MNF:MNF  ::: [125] fit: 876365.86293 | delta: 2.3e+04 | secs: 0.00654
DEBUG:MNF:MNF  ::: [126] fit: 854562.30627 | delta: 2.2e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [127] fit: 834040.52499 | delta: 2.1e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [128] fit: 814662.69864 | delta: 1.9e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [129] fit: 799752.47731 | delta: 1.5e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [130] fit: 782180.98458 | delta: 1.8e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [131] fit: 765449.71163 | delta: 1.7e+04 | secs: 0.00661
DEBUG:MNF:MNF  ::: [132] fit: 749478.17341 | delta: 1.6e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [133] fit: 734193.20683 | delta: 1.5e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [134] fit: 719528.98908 | delta: 1.5e+04 | secs: 0.00658
DEBUG:MNF:MNF  ::: [135] fit: 705428.26945 | delta: 1.4e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [136] fit: 691842.83200 | delta: 1.4e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [137] fit: 678732.41890 | delta: 1.3e+04 | secs: 0.00658
DEBUG:MNF:MNF  ::: [138] fit: 666062.82909 | delta: 1.3e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [139] fit: 653804.28068 | delta: 1.2e+04 | secs: 0.00657
DEBUG:MNF:MNF  ::: [140] fit: 641930.39467 | delta: 1.2e+04 | secs: 0.00660
DEBUG:MNF:MNF  ::: [141] fit: 630417.59889 | delta: 1.2e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [142] fit: 619244.74133 | delta: 1.1e+04 | secs: 0.00654
DEBUG:MNF:MNF  ::: [143] fit: 608392.79628 | delta: 1.1e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [144] fit: 597844.58360 | delta: 1.1e+04 | secs: 0.01561
DEBUG:MNF:MNF  ::: [145] fit: 587584.49836 | delta: 1.0e+04 | secs: 0.01381
DEBUG:MNF:MNF  ::: [146] fit: 577598.32097 | delta: 1.0e+04 | secs: 0.00662
DEBUG:MNF:MNF  ::: [147] fit: 567873.11165 | delta: 9.7e+03 | secs: 0.00643
DEBUG:MNF:MNF  ::: [148] fit: 558397.06880 | delta: 9.5e+03 | secs: 0.00648
DEBUG:MNF:MNF  ::: [149] fit: 549159.25747 | delta: 9.2e+03 | secs: 0.00651
DEBUG:MNF:MNF  ::: [150] fit: 540149.26880 | delta: 9.0e+03 | secs: 0.00652
DEBUG:MNF:MNF  ::: [151] fit: 531356.96739 | delta: 8.8e+03 | secs: 0.00644
DEBUG:MNF:MNF  ::: [152] fit: 522772.47804 | delta: 8.6e+03 | secs: 0.00722
DEBUG:MNF:MNF  ::: [153] fit: 514386.46146 | delta: 8.4e+03 | secs: 0.00642
DEBUG:MNF:MNF  ::: [154] fit: 506190.50368 | delta: 8.2e+03 | secs: 0.00648
DEBUG:MNF:MNF  ::: [155] fit: 498177.29887 | delta: 8.0e+03 | secs: 0.00649
DEBUG:MNF:MNF  ::: [156] fit: 490340.49430 | delta: 7.8e+03 | secs: 0.00653
DEBUG:MNF:MNF  ::: [157] fit: 482674.38271 | delta: 7.7e+03 | secs: 0.00644
DEBUG:MNF:MNF  ::: [158] fit: 475173.67139 | delta: 7.5e+03 | secs: 0.00645
DEBUG:MNF:MNF  ::: [159] fit: 467833.37570 | delta: 7.3e+03 | secs: 0.00648
DEBUG:MNF:MNF  ::: [160] fit: 460648.77586 | delta: 7.2e+03 | secs: 0.00648
DEBUG:MNF:MNF  ::: [161] fit: 453615.39176 | delta: 7.0e+03 | secs: 0.00639
DEBUG:MNF:MNF  ::: [162] fit: 446728.96266 | delta: 6.9e+03 | secs: 0.00646
DEBUG:MNF:MNF  ::: [163] fit: 439985.42994 | delta: 6.7e+03 | secs: 0.00643
DEBUG:MNF:MNF  ::: [164] fit: 433380.92221 | delta: 6.6e+03 | secs: 0.00640
DEBUG:MNF:MNF  ::: [165] fit: 426911.74277 | delta: 6.5e+03 | secs: 0.00649
DEBUG:MNF:MNF  ::: [166] fit: 420574.35899 | delta: 6.3e+03 | secs: 0.00645
DEBUG:MNF:MNF  ::: [167] fit: 414365.39356 | delta: 6.2e+03 | secs: 0.00647
DEBUG:MNF:MNF  ::: [168] fit: 408281.61719 | delta: 6.1e+03 | secs: 0.00650
DEBUG:MNF:MNF  ::: [169] fit: 402319.94269 | delta: 6.0e+03 | secs: 0.00654
DEBUG:MNF:MNF  ::: [170] fit: 396477.41976 | delta: 5.8e+03 | secs: 0.00651
DEBUG:MNF:MNF  ::: [171] fit: 390751.22985 | delta: 5.7e+03 | secs: 0.00643
DEBUG:MNF:MNF  ::: [172] fit: 385138.67946 | delta: 5.6e+03 | secs: 0.00649
DEBUG:MNF:MNF  ::: [173] fit: 379637.18985 | delta: 5.5e+03 | secs: 0.00648
DEBUG:MNF:MNF  ::: [174] fit: 374244.28004 | delta: 5.4e+03 | secs: 0.00651
DEBUG:MNF:MNF  ::: [175] fit: 368957.53984 | delta: 5.3e+03 | secs: 0.00649
DEBUG:MNF:MNF  ::: [176] fit: 363774.59178 | delta: 5.2e+03 | secs: 0.00647
DEBUG:MNF:MNF  ::: [177] fit: 358693.04527 | delta: 5.1e+03 | secs: 0.00646
DEBUG:MNF:MNF  ::: [178] fit: 381128.87833 | delta: 2.2e+04 | secs: 0.00654
DEBUG:MNF:MNF  ::: [179] fit: 372944.55697 | delta: 8.2e+03 | secs: 0.00648
DEBUG:MNF:MNF  ::: [180] fit: 365271.82154 | delta: 7.7e+03 | secs: 0.00647
DEBUG:MNF:MNF  ::: [181] fit: 358037.35118 | delta: 7.2e+03 | secs: 0.00649
DEBUG:MNF:MNF  ::: [182] fit: 351193.35928 | delta: 6.8e+03 | secs: 0.00654
DEBUG:MNF:MNF  ::: [183] fit: 344700.90882 | delta: 6.5e+03 | secs: 0.00653
