DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 831244416.95859 | delta: 8.3e+08 | secs: 0.00647
DEBUG:MNF:MNF  ::: [  1] fit: 527225436.64894 | delta: 3.0e+08 | secs: 0.00611
DEBUG:MNF:MNF  ::: [  2] fit: 346242671.94445 | delta: 1.8e+08 | secs: 0.00580
DEBUG:MNF:MNF  ::: [  3] fit: 294187997.33679 | delta: 5.2e+07 | secs: 0.00576
DEBUG:MNF:MNF  ::: [  4] fit: 257509277.68603 | delta: 3.7e+07 | secs: 0.00570
DEBUG:MNF:MNF  ::: [  5] fit: 208239745.28538 | delta: 4.9e+07 | secs: 0.00570
DEBUG:MNF:MNF  ::: [  6] fit: 158458026.07528 | delta: 5.0e+07 | secs: 0.00566
DEBUG:MNF:MNF  ::: [  7] fit: 117494170.12435 | delta: 4.1e+07 | secs: 0.00564
DEBUG:MNF:MNF  ::: [  8] fit: 87014327.62801 | delta: 3.0e+07 | secs: 0.00566
DEBUG:MNF:MNF  ::: [  9] fit: 65248229.38355 | delta: 2.2e+07 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 10] fit: 49838127.23582 | delta: 1.5e+07 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 11] fit: 38834564.94900 | delta: 1.1e+07 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 12] fit: 30844920.40473 | delta: 8.0e+06 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 13] fit: 24928792.34780 | delta: 5.9e+06 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 14] fit: 20462268.51448 | delta: 4.5e+06 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 15] fit: 17030178.36246 | delta: 3.4e+06 | secs: 0.00553
DEBUG:MNF:MNF  ::: [ 16] fit: 14351903.44899 | delta: 2.7e+06 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 17] fit: 12233435.34540 | delta: 2.1e+06 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 18] fit: 10537337.60327 | delta: 1.7e+06 | secs: 0.00548
DEBUG:MNF:MNF  ::: [ 19] fit: 9163983.16290 | delta: 1.4e+06 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 20] fit: 8039679.50105 | delta: 1.1e+06 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 21] fit: 7109078.57293 | delta: 9.3e+05 | secs: 0.00550
DEBUG:MNF:MNF  ::: [ 22] fit: 6330255.01869 | delta: 7.8e+05 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 23] fit: 5671372.29993 | delta: 6.6e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 24] fit: 5108268.76864 | delta: 5.6e+05 | secs: 0.00553
DEBUG:MNF:MNF  ::: [ 25] fit: 4622623.33972 | delta: 4.9e+05 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 26] fit: 4200546.63721 | delta: 4.2e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 27] fit: 3831483.02606 | delta: 3.7e+05 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 28] fit: 3507311.77325 | delta: 3.2e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 29] fit: 3221609.72592 | delta: 2.9e+05 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 30] fit: 2969110.88584 | delta: 2.5e+05 | secs: 0.00553
DEBUG:MNF:MNF  ::: [ 31] fit: 2745367.05363 | delta: 2.2e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 32] fit: 2546550.56452 | delta: 2.0e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 33] fit: 2369335.34747 | delta: 1.8e+05 | secs: 0.00553
DEBUG:MNF:MNF  ::: [ 34] fit: 2210820.58053 | delta: 1.6e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 35] fit: 2068483.31569 | delta: 1.4e+05 | secs: 0.00552
DEBUG:MNF:MNF  ::: [ 36] fit: 1940149.85242 | delta: 1.3e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 37] fit: 1823962.12445 | delta: 1.2e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 38] fit: 1718319.95091 | delta: 1.1e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 39] fit: 1621814.80008 | delta: 9.7e+04 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 40] fit: 1533191.97226 | delta: 8.9e+04 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 41] fit: 1451358.70165 | delta: 8.2e+04 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 42] fit: 1375417.43211 | delta: 7.6e+04 | secs: 0.00558
