DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 831244410.00576 | delta: 8.3e+08 | secs: 0.00700
DEBUG:MNF:MNF  ::: [  1] fit: 527225434.05203 | delta: 3.0e+08 | secs: 0.00633
DEBUG:MNF:MNF  ::: [  2] fit: 346242669.66503 | delta: 1.8e+08 | secs: 0.00606
DEBUG:MNF:MNF  ::: [  3] fit: 294187995.60558 | delta: 5.2e+07 | secs: 0.00593
DEBUG:MNF:MNF  ::: [  4] fit: 257509276.50458 | delta: 3.7e+07 | secs: 0.00586
DEBUG:MNF:MNF  ::: [  5] fit: 208239744.49880 | delta: 4.9e+07 | secs: 0.00585
DEBUG:MNF:MNF  ::: [  6] fit: 158458026.90343 | delta: 5.0e+07 | secs: 0.00588
DEBUG:MNF:MNF  ::: [  7] fit: 117494170.76469 | delta: 4.1e+07 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  8] fit: 87014327.71697 | delta: 3.0e+07 | secs: 0.00586
DEBUG:MNF:MNF  ::: [  9] fit: 65248229.02919 | delta: 2.2e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 10] fit: 49838126.54580 | delta: 1.5e+07 | secs: 0.00586
DEBUG:MNF:MNF  ::: [ 11] fit: 38834564.00834 | delta: 1.1e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 12] fit: 30844919.27625 | delta: 8.0e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 13] fit: 24928791.07691 | delta: 5.9e+06 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 14] fit: 20462267.13389 | delta: 4.5e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 15] fit: 17030176.89588 | delta: 3.4e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 16] fit: 14351901.91406 | delta: 2.7e+06 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 17] fit: 12233433.75558 | delta: 2.1e+06 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 18] fit: 10537335.96904 | delta: 1.7e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 19] fit: 9163981.49254 | delta: 1.4e+06 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 20] fit: 8039677.80092 | delta: 1.1e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 21] fit: 7109076.84794 | delta: 9.3e+05 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 22] fit: 6330253.27266 | delta: 7.8e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 23] fit: 5671370.53585 | delta: 6.6e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 24] fit: 5108266.98885 | delta: 5.6e+05 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 25] fit: 4622621.54596 | delta: 4.9e+05 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 26] fit: 4200544.83067 | delta: 4.2e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 27] fit: 3831481.20741 | delta: 3.7e+05 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 28] fit: 3507309.94281 | delta: 3.2e+05 | secs: 0.00571
