DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 831244307.97681 | delta: 8.3e+08 | secs: 0.00667
DEBUG:MNF:MNF  ::: [  1] fit: 527225409.16140 | delta: 3.0e+08 | secs: 0.00627
DEBUG:MNF:MNF  ::: [  2] fit: 346242654.12581 | delta: 1.8e+08 | secs: 0.00598
DEBUG:MNF:MNF  ::: [  3] fit: 294187981.33457 | delta: 5.2e+07 | secs: 0.00587
DEBUG:MNF:MNF  ::: [  4] fit: 257509263.34579 | delta: 3.7e+07 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  5] fit: 208239732.32684 | delta: 4.9e+07 | secs: 0.00578
DEBUG:MNF:MNF  ::: [  6] fit: 158458012.70968 | delta: 5.0e+07 | secs: 0.00578
DEBUG:MNF:MNF  ::: [  7] fit: 117494155.77290 | delta: 4.1e+07 | secs: 0.00579
DEBUG:MNF:MNF  ::: [  8] fit: 87014312.24613 | delta: 3.0e+07 | secs: 0.00578
DEBUG:MNF:MNF  ::: [  9] fit: 65248213.09128 | delta: 2.2e+07 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 10] fit: 49838110.19563 | delta: 1.5e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 11] fit: 38834547.31355 | delta: 1.1e+07 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 12] fit: 30844902.30059 | delta: 8.0e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 13] fit: 24928773.87505 | delta: 5.9e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 14] fit: 20462249.75010 | delta: 4.5e+06 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 15] fit: 17030159.36569 | delta: 3.4e+06 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 16] fit: 14351884.26618 | delta: 2.7e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 17] fit: 12233416.01318 | delta: 2.1e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 18] fit: 10537318.15123 | delta: 1.7e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 19] fit: 9163963.61451 | delta: 1.4e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 20] fit: 8039659.87418 | delta: 1.1e+06 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 21] fit: 7109058.88128 | delta: 9.3e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 22] fit: 6330235.27274 | delta: 7.8e+05 | secs: 0.00563
