DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 856993423.89787 | delta: 8.6e+08 | secs: 0.00676
DEBUG:MNF:MNF  ::: [  1] fit: 603840762.92936 | delta: 2.5e+08 | secs: 0.00603
DEBUG:MNF:MNF  ::: [  2] fit: 534658846.66649 | delta: 6.9e+07 | secs: 0.00591
DEBUG:MNF:MNF  ::: [  3] fit: 576583898.68411 | delta: 4.2e+07 | secs: 0.00581
DEBUG:MNF:MNF  ::: [  4] fit: 549211529.50833 | delta: 2.7e+07 | secs: 0.00582
DEBUG:MNF:MNF  ::: [  5] fit: 451622281.84090 | delta: 9.8e+07 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  6] fit: 340455177.61383 | delta: 1.1e+08 | secs: 0.00580
DEBUG:MNF:MNF  ::: [  7] fit: 247498123.67283 | delta: 9.3e+07 | secs: 0.00583
DEBUG:MNF:MNF  ::: [  8] fit: 179147281.58539 | delta: 6.8e+07 | secs: 0.00577
DEBUG:MNF:MNF  ::: [  9] fit: 131398922.39799 | delta: 4.8e+07 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 10] fit: 98447917.79581 | delta: 3.3e+07 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 11] fit: 75531282.64746 | delta: 2.3e+07 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 12] fit: 59314289.23195 | delta: 1.6e+07 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 13] fit: 47590757.96363 | delta: 1.2e+07 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 14] fit: 38923578.35885 | delta: 8.7e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 15] fit: 32373879.96899 | delta: 6.5e+06 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 16] fit: 27321256.96962 | delta: 5.1e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 17] fit: 23349358.62431 | delta: 4.0e+06 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 18] fit: 20173978.71596 | delta: 3.2e+06 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 19] fit: 17597581.48817 | delta: 2.6e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 20] fit: 15480067.87924 | delta: 2.1e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 21] fit: 13719944.92365 | delta: 1.8e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 22] fit: 12242335.73261 | delta: 1.5e+06 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 23] fit: 10991171.71018 | delta: 1.3e+06 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 24] fit: 9923760.79680 | delta: 1.1e+06 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 25] fit: 9006898.39073 | delta: 9.2e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 26] fit: 8214223.78230 | delta: 7.9e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 27] fit: 7524541.66646 | delta: 6.9e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 28] fit: 6920745.57291 | delta: 6.0e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 29] fit: 6389056.93585 | delta: 5.3e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 30] fit: 5918409.83281 | delta: 4.7e+05 | secs: 0.00562
