DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 844522178.84201 | delta: 8.4e+08 | secs: 0.00755
DEBUG:MNF:MNF  ::: [  1] fit: 539996356.89416 | delta: 3.0e+08 | secs: 0.00680
DEBUG:MNF:MNF  ::: [  2] fit: 347282096.17441 | delta: 1.9e+08 | secs: 0.00659
DEBUG:MNF:MNF  ::: [  3] fit: 290756241.47076 | delta: 5.7e+07 | secs: 0.00672
DEBUG:MNF:MNF  ::: [  4] fit: 255860716.51031 | delta: 3.5e+07 | secs: 0.00654
DEBUG:MNF:MNF  ::: [  5] fit: 209383604.03837 | delta: 4.6e+07 | secs: 0.00651
DEBUG:MNF:MNF  ::: [  6] fit: 161430805.70541 | delta: 4.8e+07 | secs: 0.00713
DEBUG:MNF:MNF  ::: [  7] fit: 121245489.99911 | delta: 4.0e+07 | secs: 0.00649
DEBUG:MNF:MNF  ::: [  8] fit: 90872251.14329 | delta: 3.0e+07 | secs: 0.00648
DEBUG:MNF:MNF  ::: [  9] fit: 68876797.98126 | delta: 2.2e+07 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 10] fit: 53105412.50925 | delta: 1.6e+07 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 11] fit: 41714021.05306 | delta: 1.1e+07 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 12] fit: 33360897.22547 | delta: 8.4e+06 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 13] fit: 27128580.16994 | delta: 6.2e+06 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 14] fit: 22399939.26733 | delta: 4.7e+06 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 15] fit: 18756444.68438 | delta: 3.6e+06 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 16] fit: 15908902.06210 | delta: 2.8e+06 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 17] fit: 13653501.26524 | delta: 2.3e+06 | secs: 0.00636
DEBUG:MNF:MNF  ::: [ 18] fit: 11844090.65712 | delta: 1.8e+06 | secs: 0.00632
DEBUG:MNF:MNF  ::: [ 19] fit: 10374253.89863 | delta: 1.5e+06 | secs: 0.00636
DEBUG:MNF:MNF  ::: [ 20] fit: 9165481.33149 | delta: 1.2e+06 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 21] fit: 8159313.44116 | delta: 1.0e+06 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 22] fit: 7312027.98379 | delta: 8.5e+05 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 23] fit: 6590849.41661 | delta: 7.2e+05 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 24] fit: 5971086.10162 | delta: 6.2e+05 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 25] fit: 5433946.45215 | delta: 5.4e+05 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 26] fit: 4964930.80982 | delta: 4.7e+05 | secs: 0.00637
DEBUG:MNF:MNF  ::: [ 27] fit: 4552703.03067 | delta: 4.1e+05 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 28] fit: 4188317.40183 | delta: 3.6e+05 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 29] fit: 3864662.18176 | delta: 3.2e+05 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 30] fit: 3576012.36625 | delta: 2.9e+05 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 31] fit: 3317654.25539 | delta: 2.6e+05 | secs: 0.00637
DEBUG:MNF:MNF  ::: [ 32] fit: 3085596.50045 | delta: 2.3e+05 | secs: 0.00673
DEBUG:MNF:MNF  ::: [ 33] fit: 2876388.61468 | delta: 2.1e+05 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 34] fit: 2687042.18403 | delta: 1.9e+05 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 35] fit: 2515013.51159 | delta: 1.7e+05 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 36] fit: 2358191.11683 | delta: 1.6e+05 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 37] fit: 2214852.13733 | delta: 1.4e+05 | secs: 0.00633
DEBUG:MNF:MNF  ::: [ 38] fit: 2083586.94238 | delta: 1.3e+05 | secs: 0.00636
DEBUG:MNF:MNF  ::: [ 39] fit: 1963212.81459 | delta: 1.2e+05 | secs: 0.00640
DEBUG:MNF:MNF  ::: [ 40] fit: 1852694.88680 | delta: 1.1e+05 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 41] fit: 1751082.16637 | delta: 1.0e+05 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 42] fit: 1657467.03012 | delta: 9.4e+04 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 43] fit: 1570977.57369 | delta: 8.6e+04 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 44] fit: 1490799.74478 | delta: 8.0e+04 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 45] fit: 1416211.86442 | delta: 7.5e+04 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 46] fit: 1346611.08510 | delta: 7.0e+04 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 47] fit: 1281516.88577 | delta: 6.5e+04 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 48] fit: 1220549.77489 | delta: 6.1e+04 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 49] fit: 1163400.16884 | delta: 5.7e+04 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 50] fit: 1109804.45918 | delta: 5.4e+04 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 51] fit: 1059530.40908 | delta: 5.0e+04 | secs: 0.00669
DEBUG:MNF:MNF  ::: [ 52] fit: 1012365.82062 | delta: 4.7e+04 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 53] fit: 968109.55157 | delta: 4.4e+04 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 54] fit: 926566.99421 | delta: 4.2e+04 | secs: 0.00640
DEBUG:MNF:MNF  ::: [ 55] fit: 887549.18978 | delta: 3.9e+04 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 56] fit: 850873.73514 | delta: 3.7e+04 | secs: 0.00634
DEBUG:MNF:MNF  ::: [ 57] fit: 816367.40038 | delta: 3.5e+04 | secs: 0.00637
DEBUG:MNF:MNF  ::: [ 58] fit: 783870.48300 | delta: 3.2e+04 | secs: 0.00640
DEBUG:MNF:MNF  ::: [ 59] fit: 753240.93040 | delta: 3.1e+04 | secs: 0.00643
