DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 876493221.58656 | delta: 8.8e+08 | secs: 0.00762
DEBUG:MNF:MNF  ::: [  1] fit: 633509638.72389 | delta: 2.4e+08 | secs: 0.00687
DEBUG:MNF:MNF  ::: [  2] fit: 578955451.61488 | delta: 5.5e+07 | secs: 0.00662
DEBUG:MNF:MNF  ::: [  3] fit: 654020812.31838 | delta: 7.5e+07 | secs: 0.00686
DEBUG:MNF:MNF  ::: [  4] fit: 645332430.25355 | delta: 8.7e+06 | secs: 0.00672
DEBUG:MNF:MNF  ::: [  5] fit: 541270429.79780 | delta: 1.0e+08 | secs: 0.00665
DEBUG:MNF:MNF  ::: [  6] fit: 410900769.06005 | delta: 1.3e+08 | secs: 0.00721
DEBUG:MNF:MNF  ::: [  7] fit: 298063592.84416 | delta: 1.1e+08 | secs: 0.00656
DEBUG:MNF:MNF  ::: [  8] fit: 214175645.01803 | delta: 8.4e+07 | secs: 0.00657
DEBUG:MNF:MNF  ::: [  9] fit: 155728104.77054 | delta: 5.8e+07 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 10] fit: 115824050.63198 | delta: 4.0e+07 | secs: 0.00656
DEBUG:MNF:MNF  ::: [ 11] fit: 88466920.92331 | delta: 2.7e+07 | secs: 0.00654
DEBUG:MNF:MNF  ::: [ 12] fit: 69386621.73812 | delta: 1.9e+07 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 13] fit: 55765766.69365 | delta: 1.4e+07 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 14] fit: 45793394.65046 | delta: 1.0e+07 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 15] fit: 38306923.60636 | delta: 7.5e+06 | secs: 0.00662
DEBUG:MNF:MNF  ::: [ 16] fit: 32552461.97172 | delta: 5.8e+06 | secs: 0.00653
DEBUG:MNF:MNF  ::: [ 17] fit: 28033985.99762 | delta: 4.5e+06 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 18] fit: 24418869.75134 | delta: 3.6e+06 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 19] fit: 21478282.11845 | delta: 2.9e+06 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 20] fit: 19050277.01684 | delta: 2.4e+06 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 21] fit: 17017724.41803 | delta: 2.0e+06 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 22] fit: 15294977.60639 | delta: 1.7e+06 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 23] fit: 13818996.68032 | delta: 1.5e+06 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 24] fit: 12542838.84763 | delta: 1.3e+06 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 25] fit: 11430882.27023 | delta: 1.1e+06 | secs: 0.00653
DEBUG:MNF:MNF  ::: [ 26] fit: 10455513.83872 | delta: 9.8e+05 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 27] fit: 9594930.81931 | delta: 8.6e+05 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 28] fit: 8831696.31346 | delta: 7.6e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 29] fit: 8151762.71127 | delta: 6.8e+05 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 30] fit: 7543755.28588 | delta: 6.1e+05 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 31] fit: 6998388.09113 | delta: 5.5e+05 | secs: 0.00654
DEBUG:MNF:MNF  ::: [ 32] fit: 6507969.09083 | delta: 4.9e+05 | secs: 0.00653
DEBUG:MNF:MNF  ::: [ 33] fit: 6066008.03149 | delta: 4.4e+05 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 34] fit: 5666928.47784 | delta: 4.0e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 35] fit: 5305844.40546 | delta: 3.6e+05 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 36] fit: 4978382.45902 | delta: 3.3e+05 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 37] fit: 4680585.97097 | delta: 3.0e+05 | secs: 0.00694
DEBUG:MNF:MNF  ::: [ 38] fit: 4408920.93016 | delta: 2.7e+05 | secs: 0.00654
DEBUG:MNF:MNF  ::: [ 39] fit: 4160324.65577 | delta: 2.5e+05 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 40] fit: 3932201.69980 | delta: 2.3e+05 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 41] fit: 3722333.52121 | delta: 2.1e+05 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 42] fit: 3528760.96817 | delta: 1.9e+05 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 43] fit: 3349714.31607 | delta: 1.8e+05 | secs: 0.00652
DEBUG:MNF:MNF  ::: [ 44] fit: 3183604.03443 | delta: 1.7e+05 | secs: 0.00718
DEBUG:MNF:MNF  ::: [ 45] fit: 3029036.60599 | delta: 1.5e+05 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 46] fit: 2884821.05624 | delta: 1.4e+05 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 47] fit: 2749952.16162 | delta: 1.3e+05 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 48] fit: 2623575.65816 | delta: 1.3e+05 | secs: 0.00689
DEBUG:MNF:MNF  ::: [ 49] fit: 2504953.77069 | delta: 1.2e+05 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 50] fit: 2393443.79562 | delta: 1.1e+05 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 51] fit: 2288485.14647 | delta: 1.0e+05 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 52] fit: 2189585.65453 | delta: 9.9e+04 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 53] fit: 2096307.82892 | delta: 9.3e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [ 54] fit: 2008260.58596 | delta: 8.8e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 55] fit: 1925096.77491 | delta: 8.3e+04 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 56] fit: 1846512.23200 | delta: 7.9e+04 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 57] fit: 1772241.00117 | delta: 7.4e+04 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 58] fit: 1702042.89685 | delta: 7.0e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 59] fit: 1635685.62356 | delta: 6.6e+04 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 60] fit: 1572929.80996 | delta: 6.3e+04 | secs: 0.00653
DEBUG:MNF:MNF  ::: [ 61] fit: 1513525.36395 | delta: 5.9e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 62] fit: 1457222.05510 | delta: 5.6e+04 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 63] fit: 1403788.83027 | delta: 5.3e+04 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 64] fit: 1353028.95259 | delta: 5.1e+04 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 65] fit: 1304779.61374 | delta: 4.8e+04 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 66] fit: 1258897.14034 | delta: 4.6e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 67] fit: 1215240.01973 | delta: 4.4e+04 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 68] fit: 1173660.69115 | delta: 4.2e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 69] fit: 1134008.60172 | delta: 4.0e+04 | secs: 0.00660
DEBUG:MNF:MNF  ::: [ 70] fit: 1096140.94683 | delta: 3.8e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 71] fit: 1059934.68321 | delta: 3.6e+04 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 72] fit: 1025292.88296 | delta: 3.5e+04 | secs: 0.00650
DEBUG:MNF:MNF  ::: [ 73] fit: 992142.19468 | delta: 3.3e+04 | secs: 0.00649
DEBUG:MNF:MNF  ::: [ 74] fit: 960424.21399 | delta: 3.2e+04 | secs: 0.00647
DEBUG:MNF:MNF  ::: [ 75] fit: 930086.22260 | delta: 3.0e+04 | secs: 0.00698
DEBUG:MNF:MNF  ::: [ 76] fit: 901074.62419 | delta: 2.9e+04 | secs: 0.00659
DEBUG:MNF:MNF  ::: [ 77] fit: 873331.42919 | delta: 2.8e+04 | secs: 0.00655
DEBUG:MNF:MNF  ::: [ 78] fit: 846793.25623 | delta: 2.7e+04 | secs: 0.00656
DEBUG:MNF:MNF  ::: [ 79] fit: 821392.64149 | delta: 2.5e+04 | secs: 0.00651
DEBUG:MNF:MNF  ::: [ 80] fit: 797061.23621 | delta: 2.4e+04 | secs: 0.00648
DEBUG:MNF:MNF  ::: [ 81] fit: 773733.73093 | delta: 2.3e+04 | secs: 0.00654
DEBUG:MNF:MNF  ::: [ 82] fit: 751351.00989 | delta: 2.2e+04 | secs: 0.00719
DEBUG:MNF:MNF  ::: [ 83] fit: 729861.46649 | delta: 2.1e+04 | secs: 0.00645
DEBUG:MNF:MNF  ::: [ 84] fit: 709220.27835 | delta: 2.1e+04 | secs: 0.00649
