DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 844522178.09220 | delta: 8.4e+08 | secs: 0.01039
DEBUG:MNF:MNF  ::: [  1] fit: 539996354.08174 | delta: 3.0e+08 | secs: 0.00880
DEBUG:MNF:MNF  ::: [  2] fit: 347282096.11163 | delta: 1.9e+08 | secs: 0.00816
DEBUG:MNF:MNF  ::: [  3] fit: 290756241.11511 | delta: 5.7e+07 | secs: 0.00816
DEBUG:MNF:MNF  ::: [  4] fit: 255860715.82582 | delta: 3.5e+07 | secs: 0.00772
DEBUG:MNF:MNF  ::: [  5] fit: 209383603.30188 | delta: 4.6e+07 | secs: 0.00748
DEBUG:MNF:MNF  ::: [  6] fit: 161430804.95176 | delta: 4.8e+07 | secs: 0.00796
DEBUG:MNF:MNF  ::: [  7] fit: 121245489.22696 | delta: 4.0e+07 | secs: 0.00705
DEBUG:MNF:MNF  ::: [  8] fit: 90872250.34328 | delta: 3.0e+07 | secs: 0.00686
DEBUG:MNF:MNF  ::: [  9] fit: 68876797.14734 | delta: 2.2e+07 | secs: 0.00676
DEBUG:MNF:MNF  ::: [ 10] fit: 53105411.64227 | delta: 1.6e+07 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 11] fit: 41714020.15878 | delta: 1.1e+07 | secs: 0.00636
DEBUG:MNF:MNF  ::: [ 12] fit: 33360896.31086 | delta: 8.4e+06 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 13] fit: 27128579.24090 | delta: 6.2e+06 | secs: 0.00637
DEBUG:MNF:MNF  ::: [ 14] fit: 22399938.32793 | delta: 4.7e+06 | secs: 0.00630
DEBUG:MNF:MNF  ::: [ 15] fit: 18756443.73700 | delta: 3.6e+06 | secs: 0.00633
DEBUG:MNF:MNF  ::: [ 16] fit: 15908901.10784 | delta: 2.8e+06 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 17] fit: 13653500.30423 | delta: 2.3e+06 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 18] fit: 11844089.68878 | delta: 1.8e+06 | secs: 0.00628
DEBUG:MNF:MNF  ::: [ 19] fit: 10374252.92187 | delta: 1.5e+06 | secs: 0.00626
DEBUG:MNF:MNF  ::: [ 20] fit: 9165480.34476 | delta: 1.2e+06 | secs: 0.00632
DEBUG:MNF:MNF  ::: [ 21] fit: 8159312.44261 | delta: 1.0e+06 | secs: 0.00630
DEBUG:MNF:MNF  ::: [ 22] fit: 7312026.97132 | delta: 8.5e+05 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 23] fit: 6590848.38800 | delta: 7.2e+05 | secs: 0.00625
DEBUG:MNF:MNF  ::: [ 24] fit: 5971085.05467 | delta: 6.2e+05 | secs: 0.00630
DEBUG:MNF:MNF  ::: [ 25] fit: 5433945.38484 | delta: 5.4e+05 | secs: 0.00629
DEBUG:MNF:MNF  ::: [ 26] fit: 4964929.72048 | delta: 4.7e+05 | secs: 0.00625
DEBUG:MNF:MNF  ::: [ 27] fit: 4552701.91814 | delta: 4.1e+05 | secs: 0.00634
DEBUG:MNF:MNF  ::: [ 28] fit: 4188316.26556 | delta: 3.6e+05 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 29] fit: 3864661.02189 | delta: 3.2e+05 | secs: 0.00625
DEBUG:MNF:MNF  ::: [ 30] fit: 3576011.18358 | delta: 2.9e+05 | secs: 0.00627
DEBUG:MNF:MNF  ::: [ 31] fit: 3317653.05128 | delta: 2.6e+05 | secs: 0.00637
