DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 844522173.06592 | delta: 8.4e+08 | secs: 0.00790
DEBUG:MNF:MNF  ::: [  1] fit: 539996351.60756 | delta: 3.0e+08 | secs: 0.00684
DEBUG:MNF:MNF  ::: [  2] fit: 347282094.02810 | delta: 1.9e+08 | secs: 0.00652
DEBUG:MNF:MNF  ::: [  3] fit: 290756240.03812 | delta: 5.7e+07 | secs: 0.00669
DEBUG:MNF:MNF  ::: [  4] fit: 255860714.67782 | delta: 3.5e+07 | secs: 0.00651
DEBUG:MNF:MNF  ::: [  5] fit: 209383602.12719 | delta: 4.6e+07 | secs: 0.00655
DEBUG:MNF:MNF  ::: [  6] fit: 161430803.74037 | delta: 4.8e+07 | secs: 0.00712
DEBUG:MNF:MNF  ::: [  7] fit: 121245487.97246 | delta: 4.0e+07 | secs: 0.00645
DEBUG:MNF:MNF  ::: [  8] fit: 90872249.04763 | delta: 3.0e+07 | secs: 0.00648
DEBUG:MNF:MNF  ::: [  9] fit: 68876795.81641 | delta: 2.2e+07 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 10] fit: 53105410.28234 | delta: 1.6e+07 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 11] fit: 41714018.77522 | delta: 1.1e+07 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 12] fit: 33360894.90802 | delta: 8.4e+06 | secs: 0.00636
DEBUG:MNF:MNF  ::: [ 13] fit: 27128577.82219 | delta: 6.2e+06 | secs: 0.00635
DEBUG:MNF:MNF  ::: [ 14] fit: 22399936.89600 | delta: 4.7e+06 | secs: 0.00634
DEBUG:MNF:MNF  ::: [ 15] fit: 18756442.29388 | delta: 3.6e+06 | secs: 0.00635
DEBUG:MNF:MNF  ::: [ 16] fit: 15908899.65504 | delta: 2.8e+06 | secs: 0.00634
DEBUG:MNF:MNF  ::: [ 17] fit: 13653498.84293 | delta: 2.3e+06 | secs: 0.00633
