DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 844522176.57670 | delta: 8.4e+08 | secs: 0.01699
DEBUG:MNF:MNF  ::: [  1] fit: 539996356.26045 | delta: 3.0e+08 | secs: 0.00678
DEBUG:MNF:MNF  ::: [  2] fit: 347282095.80828 | delta: 1.9e+08 | secs: 0.00656
DEBUG:MNF:MNF  ::: [  3] fit: 290756241.14264 | delta: 5.7e+07 | secs: 0.00665
DEBUG:MNF:MNF  ::: [  4] fit: 255860716.18935 | delta: 3.5e+07 | secs: 0.00648
DEBUG:MNF:MNF  ::: [  5] fit: 209383603.70798 | delta: 4.6e+07 | secs: 0.00646
DEBUG:MNF:MNF  ::: [  6] fit: 161430805.35053 | delta: 4.8e+07 | secs: 0.00702
DEBUG:MNF:MNF  ::: [  7] fit: 121245489.61412 | delta: 4.0e+07 | secs: 0.00648
DEBUG:MNF:MNF  ::: [  8] fit: 90872250.72988 | delta: 3.0e+07 | secs: 0.00637
DEBUG:MNF:MNF  ::: [  9] fit: 68876797.54390 | delta: 2.2e+07 | secs: 0.00640
DEBUG:MNF:MNF  ::: [ 10] fit: 53105412.05259 | delta: 1.6e+07 | secs: 0.00643
DEBUG:MNF:MNF  ::: [ 11] fit: 41714020.58102 | delta: 1.1e+07 | secs: 0.00634
DEBUG:MNF:MNF  ::: [ 12] fit: 33360896.74112 | delta: 8.4e+06 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 13] fit: 27128579.67566 | delta: 6.2e+06 | secs: 0.00637
DEBUG:MNF:MNF  ::: [ 14] fit: 22399938.76494 | delta: 4.7e+06 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 15] fit: 18756444.17523 | delta: 3.6e+06 | secs: 0.00644
DEBUG:MNF:MNF  ::: [ 16] fit: 15908901.54722 | delta: 2.8e+06 | secs: 0.00641
DEBUG:MNF:MNF  ::: [ 17] fit: 13653500.74542 | delta: 2.3e+06 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 18] fit: 11844090.13297 | delta: 1.8e+06 | secs: 0.00639
DEBUG:MNF:MNF  ::: [ 19] fit: 10374253.37067 | delta: 1.5e+06 | secs: 0.00638
DEBUG:MNF:MNF  ::: [ 20] fit: 9165480.80011 | delta: 1.2e+06 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 21] fit: 8159312.90674 | delta: 1.0e+06 | secs: 0.00638
