DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 964301046.56585 | delta: 9.6e+08 | secs: 0.23241
DEBUG:MNF:MNF  ::: [  1] fit: 771333882.09612 | delta: 1.9e+08 | secs: 0.25308
DEBUG:MNF:MNF  ::: [  2] fit: 647251836.90333 | delta: 1.2e+08 | secs: 0.26670
DEBUG:MNF:MNF  ::: [  3] fit: 782002827.69441 | delta: 1.3e+08 | secs: 0.25036
DEBUG:MNF:MNF  ::: [  4] fit: 881501630.26120 | delta: 9.9e+07 | secs: 0.25469
DEBUG:MNF:MNF  ::: [  5] fit: 809701509.45229 | delta: 7.2e+07 | secs: 0.24997
DEBUG:MNF:MNF  ::: [  6] fit: 646421550.76220 | delta: 1.6e+08 | secs: 0.25076
DEBUG:MNF:MNF  ::: [  7] fit: 480373192.67048 | delta: 1.7e+08 | secs: 0.24989
DEBUG:MNF:MNF  ::: [  8] fit: 348316106.68112 | delta: 1.3e+08 | secs: 0.24979
DEBUG:MNF:MNF  ::: [  9] fit: 253585155.88778 | delta: 9.5e+07 | secs: 0.24997
DEBUG:MNF:MNF  ::: [ 10] fit: 188188516.35317 | delta: 6.5e+07 | secs: 0.26328
DEBUG:MNF:MNF  ::: [ 11] fit: 143229346.78828 | delta: 4.5e+07 | secs: 0.25146
DEBUG:MNF:MNF  ::: [ 12] fit: 111884069.95250 | delta: 3.1e+07 | secs: 0.25100
DEBUG:MNF:MNF  ::: [ 13] fit: 89528936.35119 | delta: 2.2e+07 | secs: 0.25050
DEBUG:MNF:MNF  ::: [ 14] fit: 73171806.01194 | delta: 1.6e+07 | secs: 0.24987
DEBUG:MNF:MNF  ::: [ 15] fit: 60897075.98273 | delta: 1.2e+07 | secs: 0.25046
DEBUG:MNF:MNF  ::: [ 16] fit: 51469169.47359 | delta: 9.4e+06 | secs: 0.25026
DEBUG:MNF:MNF  ::: [ 17] fit: 44077200.72818 | delta: 7.4e+06 | secs: 0.25000
DEBUG:MNF:MNF  ::: [ 18] fit: 38176661.74876 | delta: 5.9e+06 | secs: 0.26313
DEBUG:MNF:MNF  ::: [ 19] fit: 33392400.31431 | delta: 4.8e+06 | secs: 0.25228
DEBUG:MNF:MNF  ::: [ 20] fit: 29459293.67159 | delta: 3.9e+06 | secs: 0.25105
DEBUG:MNF:MNF  ::: [ 21] fit: 26185765.88350 | delta: 3.3e+06 | secs: 0.25033
DEBUG:MNF:MNF  ::: [ 22] fit: 23430867.99386 | delta: 2.8e+06 | secs: 0.25155
DEBUG:MNF:MNF  ::: [ 23] fit: 21089327.37199 | delta: 2.3e+06 | secs: 0.25081
DEBUG:MNF:MNF  ::: [ 24] fit: 19081417.72555 | delta: 2.0e+06 | secs: 0.25574
DEBUG:MNF:MNF  ::: [ 25] fit: 17345937.84315 | delta: 1.7e+06 | secs: 0.25089
DEBUG:MNF:MNF  ::: [ 26] fit: 15835303.47027 | delta: 1.5e+06 | secs: 0.25333
DEBUG:MNF:MNF  ::: [ 27] fit: 14512082.47801 | delta: 1.3e+06 | secs: 0.25097
DEBUG:MNF:MNF  ::: [ 28] fit: 13346487.92024 | delta: 1.2e+06 | secs: 0.25163
DEBUG:MNF:MNF  ::: [ 29] fit: 12314515.05877 | delta: 1.0e+06 | secs: 0.25084
DEBUG:MNF:MNF  ::: [ 30] fit: 11396554.99010 | delta: 9.2e+05 | secs: 0.25171
DEBUG:MNF:MNF  ::: [ 31] fit: 10576394.02038 | delta: 8.2e+05 | secs: 0.27206
DEBUG:MNF:MNF  ::: [ 32] fit: 9840519.23067 | delta: 7.4e+05 | secs: 0.25165
DEBUG:MNF:MNF  ::: [ 33] fit: 9177629.75775 | delta: 6.6e+05 | secs: 0.25316
DEBUG:MNF:MNF  ::: [ 34] fit: 8578253.55404 | delta: 6.0e+05 | secs: 0.25204
DEBUG:MNF:MNF  ::: [ 35] fit: 8034416.46750 | delta: 5.4e+05 | secs: 0.25146
DEBUG:MNF:MNF  ::: [ 36] fit: 7539360.72851 | delta: 5.0e+05 | secs: 0.25247
DEBUG:MNF:MNF  ::: [ 37] fit: 7087322.68708 | delta: 4.5e+05 | secs: 0.25243
