DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 870701371.23925 | delta: 8.7e+08 | secs: 0.01956
DEBUG:MNF:MNF  ::: [  1] fit: 597236648.62032 | delta: 2.7e+08 | secs: 0.00816
DEBUG:MNF:MNF  ::: [  2] fit: 460754932.79963 | delta: 1.4e+08 | secs: 0.00717
DEBUG:MNF:MNF  ::: [  3] fit: 460774384.81340 | delta: 1.9e+04 | secs: 0.00746
DEBUG:MNF:MNF  ::: [  4] fit: 436661385.28210 | delta: 2.4e+07 | secs: 0.00720
DEBUG:MNF:MNF  ::: [  5] fit: 362548417.10487 | delta: 7.4e+07 | secs: 0.00703
DEBUG:MNF:MNF  ::: [  6] fit: 275647149.26263 | delta: 8.7e+07 | secs: 0.00711
DEBUG:MNF:MNF  ::: [  7] fit: 201465317.64837 | delta: 7.4e+07 | secs: 0.00705
DEBUG:MNF:MNF  ::: [  8] fit: 146328017.33167 | delta: 5.5e+07 | secs: 0.00788
DEBUG:MNF:MNF  ::: [  9] fit: 107658149.63918 | delta: 3.9e+07 | secs: 0.00720
DEBUG:MNF:MNF  ::: [ 10] fit: 80965778.28227 | delta: 2.7e+07 | secs: 0.00779
DEBUG:MNF:MNF  ::: [ 11] fit: 62411561.97015 | delta: 1.9e+07 | secs: 0.00706
DEBUG:MNF:MNF  ::: [ 12] fit: 49268631.83357 | delta: 1.3e+07 | secs: 0.00771
DEBUG:MNF:MNF  ::: [ 13] fit: 39732773.30278 | delta: 9.5e+06 | secs: 0.00708
DEBUG:MNF:MNF  ::: [ 14] fit: 32639112.88771 | delta: 7.1e+06 | secs: 0.00755
DEBUG:MNF:MNF  ::: [ 15] fit: 27236441.52258 | delta: 5.4e+06 | secs: 0.00701
DEBUG:MNF:MNF  ::: [ 16] fit: 23034393.85390 | delta: 4.2e+06 | secs: 0.00713
DEBUG:MNF:MNF  ::: [ 17] fit: 19706209.39019 | delta: 3.3e+06 | secs: 0.00703
DEBUG:MNF:MNF  ::: [ 18] fit: 17028458.55990 | delta: 2.7e+06 | secs: 0.00778
DEBUG:MNF:MNF  ::: [ 19] fit: 14844213.66620 | delta: 2.2e+06 | secs: 0.00709
DEBUG:MNF:MNF  ::: [ 20] fit: 13040687.49981 | delta: 1.8e+06 | secs: 0.00793
DEBUG:MNF:MNF  ::: [ 21] fit: 11535429.00943 | delta: 1.5e+06 | secs: 0.00706
DEBUG:MNF:MNF  ::: [ 22] fit: 10267353.35008 | delta: 1.3e+06 | secs: 0.00712
DEBUG:MNF:MNF  ::: [ 23] fit: 9190537.30147 | delta: 1.1e+06 | secs: 0.00761
DEBUG:MNF:MNF  ::: [ 24] fit: 8269812.13094 | delta: 9.2e+05 | secs: 0.00706
DEBUG:MNF:MNF  ::: [ 25] fit: 7477711.12950 | delta: 7.9e+05 | secs: 0.00724
DEBUG:MNF:MNF  ::: [ 26] fit: 6792431.00482 | delta: 6.9e+05 | secs: 0.00703
DEBUG:MNF:MNF  ::: [ 27] fit: 6196462.36478 | delta: 6.0e+05 | secs: 0.00756
DEBUG:MNF:MNF  ::: [ 28] fit: 5675617.41636 | delta: 5.2e+05 | secs: 0.00724
DEBUG:MNF:MNF  ::: [ 29] fit: 5218288.43622 | delta: 4.6e+05 | secs: 0.00710
DEBUG:MNF:MNF  ::: [ 30] fit: 4814874.00296 | delta: 4.0e+05 | secs: 0.00780
DEBUG:MNF:MNF  ::: [ 31] fit: 4457380.32106 | delta: 3.6e+05 | secs: 0.00719
DEBUG:MNF:MNF  ::: [ 32] fit: 4139169.45884 | delta: 3.2e+05 | secs: 0.00718
DEBUG:MNF:MNF  ::: [ 33] fit: 3854748.63998 | delta: 2.8e+05 | secs: 0.00696
DEBUG:MNF:MNF  ::: [ 34] fit: 3599525.29952 | delta: 2.6e+05 | secs: 0.00753
DEBUG:MNF:MNF  ::: [ 35] fit: 3369566.75768 | delta: 2.3e+05 | secs: 0.00775
DEBUG:MNF:MNF  ::: [ 36] fit: 3161443.06943 | delta: 2.1e+05 | secs: 0.00711
DEBUG:MNF:MNF  ::: [ 37] fit: 2972170.83910 | delta: 1.9e+05 | secs: 0.00773
DEBUG:MNF:MNF  ::: [ 38] fit: 2799216.02002 | delta: 1.7e+05 | secs: 0.00714
DEBUG:MNF:MNF  ::: [ 39] fit: 2640497.84521 | delta: 1.6e+05 | secs: 0.00708
DEBUG:MNF:MNF  ::: [ 40] fit: 2494348.19054 | delta: 1.5e+05 | secs: 0.00762
DEBUG:MNF:MNF  ::: [ 41] fit: 2359419.03039 | delta: 1.3e+05 | secs: 0.00732
DEBUG:MNF:MNF  ::: [ 42] fit: 2234575.87700 | delta: 1.2e+05 | secs: 0.00720
DEBUG:MNF:MNF  ::: [ 43] fit: 2118822.75639 | delta: 1.2e+05 | secs: 0.00793
DEBUG:MNF:MNF  ::: [ 44] fit: 2011270.29844 | delta: 1.1e+05 | secs: 0.00710
DEBUG:MNF:MNF  ::: [ 45] fit: 1911128.39861 | delta: 1.0e+05 | secs: 0.00716
DEBUG:MNF:MNF  ::: [ 46] fit: 1817705.46551 | delta: 9.3e+04 | secs: 0.00763
DEBUG:MNF:MNF  ::: [ 47] fit: 1730407.87800 | delta: 8.7e+04 | secs: 0.00717
DEBUG:MNF:MNF  ::: [ 48] fit: 1648735.76558 | delta: 8.2e+04 | secs: 0.00730
