DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 885561765.19424 | delta: 8.9e+08 | secs: 0.00785
DEBUG:MNF:MNF  ::: [  1] fit: 703168033.35211 | delta: 1.8e+08 | secs: 0.00608
DEBUG:MNF:MNF  ::: [  2] fit: 819854650.87675 | delta: 1.2e+08 | secs: 0.00597
DEBUG:MNF:MNF  ::: [  3] fit: 1062814937.04783 | delta: 2.4e+08 | secs: 0.00585
DEBUG:MNF:MNF  ::: [  4] fit: 1102578765.53145 | delta: 4.0e+07 | secs: 0.00583
DEBUG:MNF:MNF  ::: [  5] fit: 944893157.47462 | delta: 1.6e+08 | secs: 0.00580
DEBUG:MNF:MNF  ::: [  6] fit: 723198408.39297 | delta: 2.2e+08 | secs: 0.00589
DEBUG:MNF:MNF  ::: [  7] fit: 524626265.36378 | delta: 2.0e+08 | secs: 0.00580
DEBUG:MNF:MNF  ::: [  8] fit: 375429871.62592 | delta: 1.5e+08 | secs: 0.00575
DEBUG:MNF:MNF  ::: [  9] fit: 271582365.36924 | delta: 1.0e+08 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 10] fit: 201095725.61866 | delta: 7.0e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 11] fit: 153064629.03783 | delta: 4.8e+07 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 12] fit: 119679952.50850 | delta: 3.3e+07 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 13] fit: 95837820.39438 | delta: 2.4e+07 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 14] fit: 78311809.96622 | delta: 1.8e+07 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 15] fit: 65070145.19346 | delta: 1.3e+07 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 16] fit: 54818374.50799 | delta: 1.0e+07 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 17] fit: 46716094.31606 | delta: 8.1e+06 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 18] fit: 40204568.13875 | delta: 6.5e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 19] fit: 34900941.69141 | delta: 5.3e+06 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 20] fit: 30533558.57392 | delta: 4.4e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 21] fit: 26903303.40735 | delta: 3.6e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 22] fit: 23860683.30208 | delta: 3.0e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 23] fit: 21291653.39058 | delta: 2.6e+06 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 24] fit: 19108083.06380 | delta: 2.2e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 25] fit: 17240866.69608 | delta: 1.9e+06 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 26] fit: 15634877.33923 | delta: 1.6e+06 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 27] fit: 14245441.45562 | delta: 1.4e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 28] fit: 13036036.03727 | delta: 1.2e+06 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 29] fit: 11976769.68291 | delta: 1.1e+06 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 30] fit: 11043209.47263 | delta: 9.3e+05 | secs: 0.00581
DEBUG:MNF:MNF  ::: [ 31] fit: 10215355.67066 | delta: 8.3e+05 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 32] fit: 9476813.23424 | delta: 7.4e+05 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 33] fit: 8814199.61192 | delta: 6.6e+05 | secs: 0.00577
DEBUG:MNF:MNF  ::: [ 34] fit: 8216667.18868 | delta: 6.0e+05 | secs: 0.00577
DEBUG:MNF:MNF  ::: [ 35] fit: 7675417.01800 | delta: 5.4e+05 | secs: 0.00576
DEBUG:MNF:MNF  ::: [ 36] fit: 7183247.23928 | delta: 4.9e+05 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 37] fit: 6734237.90514 | delta: 4.5e+05 | secs: 0.00580
DEBUG:MNF:MNF  ::: [ 38] fit: 6323553.10859 | delta: 4.1e+05 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 39] fit: 5947254.82630 | delta: 3.8e+05 | secs: 0.00577
DEBUG:MNF:MNF  ::: [ 40] fit: 5602078.69242 | delta: 3.5e+05 | secs: 0.00582
DEBUG:MNF:MNF  ::: [ 41] fit: 5285210.10250 | delta: 3.2e+05 | secs: 0.00576
DEBUG:MNF:MNF  ::: [ 42] fit: 4994119.49616 | delta: 2.9e+05 | secs: 0.00583
DEBUG:MNF:MNF  ::: [ 43] fit: 4726479.48740 | delta: 2.7e+05 | secs: 0.00584
DEBUG:MNF:MNF  ::: [ 44] fit: 4480144.57064 | delta: 2.5e+05 | secs: 0.00581
DEBUG:MNF:MNF  ::: [ 45] fit: 4253156.15454 | delta: 2.3e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 46] fit: 4043744.11108 | delta: 2.1e+05 | secs: 0.00582
DEBUG:MNF:MNF  ::: [ 47] fit: 3850315.59882 | delta: 1.9e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 48] fit: 3671433.31724 | delta: 1.8e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 49] fit: 3505787.62806 | delta: 1.7e+05 | secs: 0.00584
DEBUG:MNF:MNF  ::: [ 50] fit: 3352170.09027 | delta: 1.5e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 51] fit: 3209454.90939 | delta: 1.4e+05 | secs: 0.00580
DEBUG:MNF:MNF  ::: [ 52] fit: 3076588.44153 | delta: 1.3e+05 | secs: 0.00587
DEBUG:MNF:MNF  ::: [ 53] fit: 2952588.58934 | delta: 1.2e+05 | secs: 0.00590
DEBUG:MNF:MNF  ::: [ 54] fit: 2836557.96344 | delta: 1.2e+05 | secs: 0.00586
DEBUG:MNF:MNF  ::: [ 55] fit: 2727702.89938 | delta: 1.1e+05 | secs: 0.00592
DEBUG:MNF:MNF  ::: [ 56] fit: 2625341.85360 | delta: 1.0e+05 | secs: 0.00586
DEBUG:MNF:MNF  ::: [ 57] fit: 2528895.08500 | delta: 9.6e+04 | secs: 0.00588
