DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 900036546.36412 | delta: 9.0e+08 | secs: 0.01034
DEBUG:MNF:MNF  ::: [  1] fit: 760837878.03841 | delta: 1.4e+08 | secs: 0.00992
DEBUG:MNF:MNF  ::: [  2] fit: 1016449866.41609 | delta: 2.6e+08 | secs: 0.00800
DEBUG:MNF:MNF  ::: [  3] fit: 1433135708.25310 | delta: 4.2e+08 | secs: 0.00663
DEBUG:MNF:MNF  ::: [  4] fit: 1559324910.00710 | delta: 1.3e+08 | secs: 0.00603
DEBUG:MNF:MNF  ::: [  5] fit: 1386613449.51315 | delta: 1.7e+08 | secs: 0.00586
DEBUG:MNF:MNF  ::: [  6] fit: 1094512174.62134 | delta: 2.9e+08 | secs: 0.00581
DEBUG:MNF:MNF  ::: [  7] fit: 812591580.80123 | delta: 2.8e+08 | secs: 0.00560
DEBUG:MNF:MNF  ::: [  8] fit: 589487898.96934 | delta: 2.2e+08 | secs: 0.00549
DEBUG:MNF:MNF  ::: [  9] fit: 428067165.27225 | delta: 1.6e+08 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 10] fit: 315501530.34249 | delta: 1.1e+08 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 11] fit: 237570558.90133 | delta: 7.8e+07 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 12] fit: 183102356.11753 | delta: 5.4e+07 | secs: 0.00552
DEBUG:MNF:MNF  ::: [ 13] fit: 144336561.25422 | delta: 3.9e+07 | secs: 0.00552
DEBUG:MNF:MNF  ::: [ 14] fit: 116145767.24057 | delta: 2.8e+07 | secs: 0.00546
DEBUG:MNF:MNF  ::: [ 15] fit: 95192408.07643 | delta: 2.1e+07 | secs: 0.00546
DEBUG:MNF:MNF  ::: [ 16] fit: 79292730.60370 | delta: 1.6e+07 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 17] fit: 66993830.16404 | delta: 1.2e+07 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 18] fit: 57308639.72679 | delta: 9.7e+06 | secs: 0.00547
DEBUG:MNF:MNF  ::: [ 19] fit: 49553826.82079 | delta: 7.8e+06 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 20] fit: 43249498.50567 | delta: 6.3e+06 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 21] fit: 38054511.52441 | delta: 5.2e+06 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 22] fit: 33722897.46745 | delta: 4.3e+06 | secs: 0.00549
DEBUG:MNF:MNF  ::: [ 23] fit: 30074047.44493 | delta: 3.6e+06 | secs: 0.00550
DEBUG:MNF:MNF  ::: [ 24] fit: 26972609.85675 | delta: 3.1e+06 | secs: 0.00550
DEBUG:MNF:MNF  ::: [ 25] fit: 24315197.54982 | delta: 2.7e+06 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 26] fit: 22021589.65463 | delta: 2.3e+06 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 27] fit: 20028880.96735 | delta: 2.0e+06 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 28] fit: 18287560.73125 | delta: 1.7e+06 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 29] fit: 16758608.67410 | delta: 1.5e+06 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 30] fit: 15410963.72353 | delta: 1.3e+06 | secs: 0.00553
DEBUG:MNF:MNF  ::: [ 31] fit: 14219293.42055 | delta: 1.2e+06 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 32] fit: 13162335.12215 | delta: 1.1e+06 | secs: 0.00553
DEBUG:MNF:MNF  ::: [ 33] fit: 12221925.54954 | delta: 9.4e+05 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 34] fit: 11382504.15170 | delta: 8.4e+05 | secs: 0.00552
DEBUG:MNF:MNF  ::: [ 35] fit: 10630781.37446 | delta: 7.5e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 36] fit: 9955421.90604 | delta: 6.8e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 37] fit: 9346737.60305 | delta: 6.1e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 38] fit: 8796403.13630 | delta: 5.5e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 39] fit: 8297200.06392 | delta: 5.0e+05 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 40] fit: 7842810.51908 | delta: 4.5e+05 | secs: 0.00552
DEBUG:MNF:MNF  ::: [ 41] fit: 7427678.77751 | delta: 4.2e+05 | secs: 0.00550
DEBUG:MNF:MNF  ::: [ 42] fit: 7046939.12328 | delta: 3.8e+05 | secs: 0.00547
DEBUG:MNF:MNF  ::: [ 43] fit: 6696391.31270 | delta: 3.5e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 44] fit: 6372487.31620 | delta: 3.2e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 45] fit: 6072286.38157 | delta: 3.0e+05 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 46] fit: 5793356.47086 | delta: 2.8e+05 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 47] fit: 5533645.34686 | delta: 2.6e+05 | secs: 0.00549
DEBUG:MNF:MNF  ::: [ 48] fit: 5291373.88312 | delta: 2.4e+05 | secs: 0.00552
DEBUG:MNF:MNF  ::: [ 49] fit: 5064975.22135 | delta: 2.3e+05 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 50] fit: 4853055.72553 | delta: 2.1e+05 | secs: 0.00547
DEBUG:MNF:MNF  ::: [ 51] fit: 4654353.06811 | delta: 2.0e+05 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 52] fit: 4467696.47613 | delta: 1.9e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 53] fit: 4291988.63026 | delta: 1.8e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 54] fit: 4126221.56037 | delta: 1.7e+05 | secs: 0.00554
DEBUG:MNF:MNF  ::: [ 55] fit: 3969516.14314 | delta: 1.6e+05 | secs: 0.00548
DEBUG:MNF:MNF  ::: [ 56] fit: 3821149.76142 | delta: 1.5e+05 | secs: 0.00551
DEBUG:MNF:MNF  ::: [ 57] fit: 3680541.56648 | delta: 1.4e+05 | secs: 0.00559
