DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 885561578.88072 | delta: 8.9e+08 | secs: 0.00678
DEBUG:MNF:MNF  ::: [  1] fit: 703167982.86061 | delta: 1.8e+08 | secs: 0.00641
DEBUG:MNF:MNF  ::: [  2] fit: 819854614.71421 | delta: 1.2e+08 | secs: 0.00593
DEBUG:MNF:MNF  ::: [  3] fit: 1062814901.93240 | delta: 2.4e+08 | secs: 0.00586
DEBUG:MNF:MNF  ::: [  4] fit: 1102578733.81175 | delta: 4.0e+07 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  5] fit: 944893127.13163 | delta: 1.6e+08 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  6] fit: 723198375.14053 | delta: 2.2e+08 | secs: 0.00578
DEBUG:MNF:MNF  ::: [  7] fit: 524626226.23766 | delta: 2.0e+08 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  8] fit: 375429826.35523 | delta: 1.5e+08 | secs: 0.00584
DEBUG:MNF:MNF  ::: [  9] fit: 271582314.78871 | delta: 1.0e+08 | secs: 0.00583
DEBUG:MNF:MNF  ::: [ 10] fit: 201095670.70730 | delta: 7.0e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 11] fit: 153064570.68605 | delta: 4.8e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 12] fit: 119679891.45463 | delta: 3.3e+07 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 13] fit: 95837757.22181 | delta: 2.4e+07 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 14] fit: 78311745.12544 | delta: 1.8e+07 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 15] fit: 65070079.02843 | delta: 1.3e+07 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 16] fit: 54818307.28127 | delta: 1.0e+07 | secs: 0.00591
DEBUG:MNF:MNF  ::: [ 17] fit: 46716026.23169 | delta: 8.1e+06 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 18] fit: 40204499.35746 | delta: 6.5e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 19] fit: 34900872.34256 | delta: 5.3e+06 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 20] fit: 30533488.76286 | delta: 4.4e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 21] fit: 26903233.22024 | delta: 3.6e+06 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 22] fit: 23860612.80920 | delta: 3.0e+06 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 23] fit: 21291582.64855 | delta: 2.6e+06 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 24] fit: 19108012.11759 | delta: 2.2e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 25] fit: 17240795.58107 | delta: 1.9e+06 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 26] fit: 15634806.08289 | delta: 1.6e+06 | secs: 0.00573
DEBUG:MNF:MNF  ::: [ 27] fit: 14245370.07948 | delta: 1.4e+06 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 28] fit: 13035964.55802 | delta: 1.2e+06 | secs: 0.00582
DEBUG:MNF:MNF  ::: [ 29] fit: 11976698.11415 | delta: 1.1e+06 | secs: 0.00581
DEBUG:MNF:MNF  ::: [ 30] fit: 11043137.82636 | delta: 9.3e+05 | secs: 0.00579
DEBUG:MNF:MNF  ::: [ 31] fit: 10215283.95766 | delta: 8.3e+05 | secs: 0.00582
DEBUG:MNF:MNF  ::: [ 32] fit: 9476741.46398 | delta: 7.4e+05 | secs: 0.00582
DEBUG:MNF:MNF  ::: [ 33] fit: 8814127.79214 | delta: 6.6e+05 | secs: 0.00584
DEBUG:MNF:MNF  ::: [ 34] fit: 8216595.32507 | delta: 6.0e+05 | secs: 0.00580
DEBUG:MNF:MNF  ::: [ 35] fit: 7675345.11450 | delta: 5.4e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 36] fit: 7183175.29847 | delta: 4.9e+05 | secs: 0.00578
DEBUG:MNF:MNF  ::: [ 37] fit: 6734165.92900 | delta: 4.5e+05 | secs: 0.00587
DEBUG:MNF:MNF  ::: [ 38] fit: 6323481.09899 | delta: 4.1e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 39] fit: 5947182.78493 | delta: 3.8e+05 | secs: 0.00592
DEBUG:MNF:MNF  ::: [ 40] fit: 5602006.62107 | delta: 3.5e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 41] fit: 5285138.00312 | delta: 3.2e+05 | secs: 0.00588
DEBUG:MNF:MNF  ::: [ 42] fit: 4994047.37069 | delta: 2.9e+05 | secs: 0.00589
DEBUG:MNF:MNF  ::: [ 43] fit: 4726407.33766 | delta: 2.7e+05 | secs: 0.00592
DEBUG:MNF:MNF  ::: [ 44] fit: 4480072.39824 | delta: 2.5e+05 | secs: 0.00588
DEBUG:MNF:MNF  ::: [ 45] fit: 4253083.96097 | delta: 2.3e+05 | secs: 0.00585
DEBUG:MNF:MNF  ::: [ 46] fit: 4043671.89762 | delta: 2.1e+05 | secs: 0.00586
DEBUG:MNF:MNF  ::: [ 47] fit: 3850243.36652 | delta: 1.9e+05 | secs: 0.00587
DEBUG:MNF:MNF  ::: [ 48] fit: 3671361.06690 | delta: 1.8e+05 | secs: 0.00590
