DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 936517137.39487 | delta: 9.4e+08 | secs: 0.00769
DEBUG:MNF:MNF  ::: [  1] fit: 1002392910.17142 | delta: 6.6e+07 | secs: 0.00692
DEBUG:MNF:MNF  ::: [  2] fit: 2076717711.83342 | delta: 1.1e+09 | secs: 0.00673
DEBUG:MNF:MNF  ::: [  3] fit: 3576524087.72748 | delta: 1.5e+09 | secs: 0.00655
DEBUG:MNF:MNF  ::: [  4] fit: 4238972366.13890 | delta: 6.6e+08 | secs: 0.00656
DEBUG:MNF:MNF  ::: [  5] fit: 3942065003.22437 | delta: 3.0e+08 | secs: 0.00654
DEBUG:MNF:MNF  ::: [  6] fit: 3175519475.55411 | delta: 7.7e+08 | secs: 0.00652
DEBUG:MNF:MNF  ::: [  7] fit: 2355246624.44411 | delta: 8.2e+08 | secs: 0.00647
DEBUG:MNF:MNF  ::: [  8] fit: 1675140462.36942 | delta: 6.8e+08 | secs: 0.00651
DEBUG:MNF:MNF  ::: [  9] fit: 1176256733.58672 | delta: 5.0e+08 | secs: 0.00642
DEBUG:MNF:MNF  ::: [ 10] fit: 832347694.23418 | delta: 3.4e+08 | secs: 0.00640
DEBUG:MNF:MNF  ::: [ 11] fit: 601383325.69769 | delta: 2.3e+08 | secs: 0.00636
DEBUG:MNF:MNF  ::: [ 12] fit: 446685475.84825 | delta: 1.5e+08 | secs: 0.00635
DEBUG:MNF:MNF  ::: [ 13] fit: 341773490.53747 | delta: 1.0e+08 | secs: 0.00632
DEBUG:MNF:MNF  ::: [ 14] fit: 269079310.81655 | delta: 7.3e+07 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 15] fit: 217367633.06592 | delta: 5.2e+07 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 16] fit: 179528552.33490 | delta: 3.8e+07 | secs: 0.00632
DEBUG:MNF:MNF  ::: [ 17] fit: 151047699.17509 | delta: 2.8e+07 | secs: 0.00631
DEBUG:MNF:MNF  ::: [ 18] fit: 129030593.06829 | delta: 2.2e+07 | secs: 0.00628
DEBUG:MNF:MNF  ::: [ 19] fit: 111597189.72541 | delta: 1.7e+07 | secs: 0.00623
