DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 921533832.67579 | delta: 9.2e+08 | secs: 0.00983
DEBUG:MNF:MNF  ::: [  1] fit: 892101069.99436 | delta: 2.9e+07 | secs: 0.00838
DEBUG:MNF:MNF  ::: [  2] fit: 1547666980.27121 | delta: 6.6e+08 | secs: 0.00811
DEBUG:MNF:MNF  ::: [  3] fit: 2463684944.53463 | delta: 9.2e+08 | secs: 0.00765
DEBUG:MNF:MNF  ::: [  4] fit: 2820448008.87800 | delta: 3.6e+08 | secs: 0.00739
DEBUG:MNF:MNF  ::: [  5] fit: 2573136355.04473 | delta: 2.5e+08 | secs: 0.00720
DEBUG:MNF:MNF  ::: [  6] fit: 2048280355.49196 | delta: 5.2e+08 | secs: 0.00706
DEBUG:MNF:MNF  ::: [  7] fit: 1507750288.13215 | delta: 5.4e+08 | secs: 0.00683
DEBUG:MNF:MNF  ::: [  8] fit: 1067920081.90491 | delta: 4.4e+08 | secs: 0.00668
DEBUG:MNF:MNF  ::: [  9] fit: 749194141.41937 | delta: 3.2e+08 | secs: 0.00662
DEBUG:MNF:MNF  ::: [ 10] fit: 531187180.15287 | delta: 2.2e+08 | secs: 0.00637
DEBUG:MNF:MNF  ::: [ 11] fit: 385238928.14243 | delta: 1.5e+08 | secs: 0.00625
DEBUG:MNF:MNF  ::: [ 12] fit: 287337595.52727 | delta: 9.8e+07 | secs: 0.00595
DEBUG:MNF:MNF  ::: [ 13] fit: 220600085.52607 | delta: 6.7e+07 | secs: 0.00604
DEBUG:MNF:MNF  ::: [ 14] fit: 174028150.23428 | delta: 4.7e+07 | secs: 0.00599
DEBUG:MNF:MNF  ::: [ 15] fit: 140666931.45670 | delta: 3.3e+07 | secs: 0.00603
DEBUG:MNF:MNF  ::: [ 16] fit: 116135128.08396 | delta: 2.5e+07 | secs: 0.00605
DEBUG:MNF:MNF  ::: [ 17] fit: 97640432.66723 | delta: 1.8e+07 | secs: 0.00604
DEBUG:MNF:MNF  ::: [ 18] fit: 83367282.82301 | delta: 1.4e+07 | secs: 0.00607
DEBUG:MNF:MNF  ::: [ 19] fit: 72109281.97291 | delta: 1.1e+07 | secs: 0.00604
DEBUG:MNF:MNF  ::: [ 20] fit: 63050051.17373 | delta: 9.1e+06 | secs: 0.00606
DEBUG:MNF:MNF  ::: [ 21] fit: 55629087.31201 | delta: 7.4e+06 | secs: 0.00608
DEBUG:MNF:MNF  ::: [ 22] fit: 49455907.13739 | delta: 6.2e+06 | secs: 0.00599
