DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 885561728.29890 | delta: 8.9e+08 | secs: 0.00717
DEBUG:MNF:MNF  ::: [  1] fit: 703168025.45431 | delta: 1.8e+08 | secs: 0.00616
DEBUG:MNF:MNF  ::: [  2] fit: 819854645.45722 | delta: 1.2e+08 | secs: 0.00608
DEBUG:MNF:MNF  ::: [  3] fit: 1062814929.71541 | delta: 2.4e+08 | secs: 0.00594
DEBUG:MNF:MNF  ::: [  4] fit: 1102578755.71432 | delta: 4.0e+07 | secs: 0.00589
DEBUG:MNF:MNF  ::: [  5] fit: 944893146.12607 | delta: 1.6e+08 | secs: 0.00585
DEBUG:MNF:MNF  ::: [  6] fit: 723198396.09040 | delta: 2.2e+08 | secs: 0.00594
DEBUG:MNF:MNF  ::: [  7] fit: 524626252.34755 | delta: 2.0e+08 | secs: 0.00587
DEBUG:MNF:MNF  ::: [  8] fit: 375429858.32752 | delta: 1.5e+08 | secs: 0.00587
DEBUG:MNF:MNF  ::: [  9] fit: 271582351.92463 | delta: 1.0e+08 | secs: 0.00581
DEBUG:MNF:MNF  ::: [ 10] fit: 201095712.02053 | delta: 7.0e+07 | secs: 0.00580
DEBUG:MNF:MNF  ::: [ 11] fit: 153064615.27627 | delta: 4.8e+07 | secs: 0.00576
DEBUG:MNF:MNF  ::: [ 12] fit: 119679938.58720 | delta: 3.3e+07 | secs: 0.00580
DEBUG:MNF:MNF  ::: [ 13] fit: 95837806.32766 | delta: 2.4e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 14] fit: 78311795.77354 | delta: 1.8e+07 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 15] fit: 65070130.89539 | delta: 1.3e+07 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 16] fit: 54818360.12385 | delta: 1.0e+07 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 17] fit: 46716079.86312 | delta: 8.1e+06 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 18] fit: 40204553.63208 | delta: 6.5e+06 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 19] fit: 34900927.14394 | delta: 5.3e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 20] fit: 30533543.99647 | delta: 4.4e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 21] fit: 26903288.80864 | delta: 3.6e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 22] fit: 23860668.68885 | delta: 3.0e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 23] fit: 21291638.76769 | delta: 2.6e+06 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 24] fit: 19108068.43447 | delta: 2.2e+06 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 25] fit: 17240852.06222 | delta: 1.9e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 26] fit: 15634862.70180 | delta: 1.6e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 27] fit: 14245426.81499 | delta: 1.4e+06 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 28] fit: 13036021.39344 | delta: 1.2e+06 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 29] fit: 11976755.03577 | delta: 1.1e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 30] fit: 11043194.82210 | delta: 9.3e+05 | secs: 0.00555
DEBUG:MNF:MNF  ::: [ 31] fit: 10215341.01675 | delta: 8.3e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 32] fit: 9476798.57701 | delta: 7.4e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 33] fit: 8814184.95151 | delta: 6.6e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 34] fit: 8216652.52520 | delta: 6.0e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 35] fit: 7675402.35154 | delta: 5.4e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 36] fit: 7183232.56989 | delta: 4.9e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 37] fit: 6734223.23282 | delta: 4.5e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 38] fit: 6323538.43327 | delta: 4.1e+05 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 39] fit: 5947240.14786 | delta: 3.8e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 40] fit: 5602064.01064 | delta: 3.5e+05 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 41] fit: 5285195.41708 | delta: 3.2e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 42] fit: 4994104.80666 | delta: 2.9e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 43] fit: 4726464.79331 | delta: 2.7e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 44] fit: 4480129.87134 | delta: 2.5e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 45] fit: 4253141.44942 | delta: 2.3e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 46] fit: 4043729.39957 | delta: 2.1e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 47] fit: 3850300.88050 | delta: 1.9e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 48] fit: 3671418.59190 | delta: 1.8e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 49] fit: 3505772.89580 | delta: 1.7e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 50] fit: 3352155.35151 | delta: 1.5e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 51] fit: 3209440.16483 | delta: 1.4e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 52] fit: 3076573.69209 | delta: 1.3e+05 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 53] fit: 2952573.83604 | delta: 1.2e+05 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 54] fit: 2836543.20729 | delta: 1.2e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 55] fit: 2727688.14132 | delta: 1.1e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 56] fit: 2625327.09443 | delta: 1.0e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 57] fit: 2528880.32540 | delta: 9.6e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 58] fit: 2437846.11011 | delta: 9.1e+04 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 59] fit: 2351776.84884 | delta: 8.6e+04 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 60] fit: 2270266.06984 | delta: 8.2e+04 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 61] fit: 2192944.95339 | delta: 7.7e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 62] fit: 2119479.34433 | delta: 7.3e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 63] fit: 2049564.09096 | delta: 7.0e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 64] fit: 1982920.06193 | delta: 6.7e+04 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 65] fit: 1919297.24699 | delta: 6.4e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 66] fit: 1858478.67865 | delta: 6.1e+04 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 67] fit: 1800279.07880 | delta: 5.8e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 68] fit: 1744539.73809 | delta: 5.6e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 69] fit: 1691124.27209 | delta: 5.3e+04 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 70] fit: 1639916.11583 | delta: 5.1e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 71] fit: 1590815.45458 | delta: 4.9e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 72] fit: 1543733.72671 | delta: 4.7e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 73] fit: 1498586.41967 | delta: 4.5e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 74] fit: 1455286.91602 | delta: 4.3e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 75] fit: 1413743.33773 | delta: 4.2e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 76] fit: 1373858.20251 | delta: 4.0e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 77] fit: 1335530.15885 | delta: 3.8e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 78] fit: 1298657.80503 | delta: 3.7e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 79] fit: 1263145.45255 | delta: 3.6e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 80] fit: 1228909.26563 | delta: 3.4e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 81] fit: 1195881.20899 | delta: 3.3e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 82] fit: 1164009.06293 | delta: 3.2e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 83] fit: 1133252.95506 | delta: 3.1e+04 | secs: 0.00567
