DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 885561732.26304 | delta: 8.9e+08 | secs: 0.00651
DEBUG:MNF:MNF  ::: [  1] fit: 703168028.05295 | delta: 1.8e+08 | secs: 0.00619
DEBUG:MNF:MNF  ::: [  2] fit: 819854646.10813 | delta: 1.2e+08 | secs: 0.00577
DEBUG:MNF:MNF  ::: [  3] fit: 1062814930.70679 | delta: 2.4e+08 | secs: 0.00580
DEBUG:MNF:MNF  ::: [  4] fit: 1102578756.76848 | delta: 4.0e+07 | secs: 0.00578
DEBUG:MNF:MNF  ::: [  5] fit: 944893147.17384 | delta: 1.6e+08 | secs: 0.00577
DEBUG:MNF:MNF  ::: [  6] fit: 723198397.17653 | delta: 2.2e+08 | secs: 0.00577
DEBUG:MNF:MNF  ::: [  7] fit: 524626253.51637 | delta: 2.0e+08 | secs: 0.00572
DEBUG:MNF:MNF  ::: [  8] fit: 375429859.59896 | delta: 1.5e+08 | secs: 0.00573
DEBUG:MNF:MNF  ::: [  9] fit: 271582353.30163 | delta: 1.0e+08 | secs: 0.00570
DEBUG:MNF:MNF  ::: [ 10] fit: 201095713.49862 | delta: 7.0e+07 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 11] fit: 153064616.84783 | delta: 4.8e+07 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 12] fit: 119679940.24182 | delta: 3.3e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 13] fit: 95837808.05202 | delta: 2.4e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [ 14] fit: 78311797.55259 | delta: 1.8e+07 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 15] fit: 65070132.71421 | delta: 1.3e+07 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 16] fit: 54818361.96927 | delta: 1.0e+07 | secs: 0.00569
DEBUG:MNF:MNF  ::: [ 17] fit: 46716081.72427 | delta: 8.1e+06 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 18] fit: 40204555.50032 | delta: 6.5e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 19] fit: 34900929.01251 | delta: 5.3e+06 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 20] fit: 30533545.86022 | delta: 4.4e+06 | secs: 0.00572
DEBUG:MNF:MNF  ::: [ 21] fit: 26903290.66396 | delta: 3.6e+06 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 22] fit: 23860670.53351 | delta: 3.0e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 23] fit: 21291640.60079 | delta: 2.6e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 24] fit: 19108070.25626 | delta: 2.2e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 25] fit: 17240853.87382 | delta: 1.9e+06 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 26] fit: 15634864.50491 | delta: 1.6e+06 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 27] fit: 14245428.61156 | delta: 1.4e+06 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 28] fit: 13036023.18548 | delta: 1.2e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 29] fit: 11976756.82516 | delta: 1.1e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 30] fit: 11043196.61051 | delta: 9.3e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 31] fit: 10215342.80562 | delta: 8.3e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 32] fit: 9476800.36757 | delta: 7.4e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 33] fit: 8814186.74482 | delta: 6.6e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 34] fit: 8216654.32215 | delta: 6.0e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 35] fit: 7675404.15286 | delta: 5.4e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 36] fit: 7183234.37610 | delta: 4.9e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 37] fit: 6734225.04428 | delta: 4.5e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 38] fit: 6323540.25014 | delta: 4.1e+05 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 39] fit: 5947241.97012 | delta: 3.8e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 40] fit: 5602065.83811 | delta: 3.5e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 41] fit: 5285197.24946 | delta: 3.2e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 42] fit: 4994106.64359 | delta: 2.9e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 43] fit: 4726466.63438 | delta: 2.7e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 44] fit: 4480131.71617 | delta: 2.5e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 45] fit: 4253143.29767 | delta: 2.3e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 46] fit: 4043731.25097 | delta: 2.1e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 47] fit: 3850302.73484 | delta: 1.9e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 48] fit: 3671420.44905 | delta: 1.8e+05 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 49] fit: 3505774.75569 | delta: 1.7e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 50] fit: 3352157.21412 | delta: 1.5e+05 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 51] fit: 3209442.03017 | delta: 1.4e+05 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 52] fit: 3076575.56022 | delta: 1.3e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 53] fit: 2952575.70703 | delta: 1.2e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 54] fit: 2836545.08122 | delta: 1.2e+05 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 55] fit: 2727690.01830 | delta: 1.1e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 56] fit: 2625328.97453 | delta: 1.0e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 57] fit: 2528882.20868 | delta: 9.6e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 58] fit: 2437847.99658 | delta: 9.1e+04 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 59] fit: 2351778.73848 | delta: 8.6e+04 | secs: 0.00571
DEBUG:MNF:MNF  ::: [ 60] fit: 2270267.96261 | delta: 8.2e+04 | secs: 0.00564
