DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 885561613.35092 | delta: 8.9e+08 | secs: 0.00748
DEBUG:MNF:MNF  ::: [  1] fit: 703167993.42955 | delta: 1.8e+08 | secs: 0.00628
DEBUG:MNF:MNF  ::: [  2] fit: 819854622.38769 | delta: 1.2e+08 | secs: 0.00583
DEBUG:MNF:MNF  ::: [  3] fit: 1062814907.75919 | delta: 2.4e+08 | secs: 0.00576
DEBUG:MNF:MNF  ::: [  4] fit: 1102578736.42065 | delta: 4.0e+07 | secs: 0.00575
DEBUG:MNF:MNF  ::: [  5] fit: 944893127.77102 | delta: 1.6e+08 | secs: 0.00575
DEBUG:MNF:MNF  ::: [  6] fit: 723198375.61946 | delta: 2.2e+08 | secs: 0.00577
DEBUG:MNF:MNF  ::: [  7] fit: 524626228.01433 | delta: 2.0e+08 | secs: 0.00576
DEBUG:MNF:MNF  ::: [  8] fit: 375429829.84365 | delta: 1.5e+08 | secs: 0.00572
DEBUG:MNF:MNF  ::: [  9] fit: 271582319.75159 | delta: 1.0e+08 | secs: 0.00576
DEBUG:MNF:MNF  ::: [ 10] fit: 201095676.83070 | delta: 7.0e+07 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 11] fit: 153064577.70784 | delta: 4.8e+07 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 12] fit: 119679899.16799 | delta: 3.3e+07 | secs: 0.00574
DEBUG:MNF:MNF  ::: [ 13] fit: 95837765.46818 | delta: 2.4e+07 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 14] fit: 78311753.78590 | delta: 1.8e+07 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 15] fit: 65070088.01538 | delta: 1.3e+07 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 16] fit: 54818316.52994 | delta: 1.0e+07 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 17] fit: 46716035.69324 | delta: 8.1e+06 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 18] fit: 40204508.99444 | delta: 6.5e+06 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 19] fit: 34900882.12530 | delta: 5.3e+06 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 20] fit: 30533498.66736 | delta: 4.4e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 21] fit: 26903243.22670 | delta: 3.6e+06 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 22] fit: 23860622.90103 | delta: 3.0e+06 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 23] fit: 21291592.81184 | delta: 2.6e+06 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 24] fit: 19108022.34063 | delta: 2.2e+06 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 25] fit: 17240805.85405 | delta: 1.9e+06 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 26] fit: 15634816.39766 | delta: 1.6e+06 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 27] fit: 14245380.42925 | delta: 1.4e+06 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 28] fit: 13035974.93728 | delta: 1.2e+06 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 29] fit: 11976708.51825 | delta: 1.1e+06 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 30] fit: 11043148.25116 | delta: 9.3e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 31] fit: 10215294.39947 | delta: 8.3e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 32] fit: 9476751.91954 | delta: 7.4e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 33] fit: 8814138.25877 | delta: 6.6e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 34] fit: 8216605.80072 | delta: 6.0e+05 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 35] fit: 7675355.59763 | delta: 5.4e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 36] fit: 7183185.78791 | delta: 4.9e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 37] fit: 6734176.42369 | delta: 4.5e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 38] fit: 6323491.59790 | delta: 4.1e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 39] fit: 5947193.28709 | delta: 3.8e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 40] fit: 5602017.12552 | delta: 3.5e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 41] fit: 5285148.50897 | delta: 3.2e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 42] fit: 4994057.87721 | delta: 2.9e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 43] fit: 4726417.84433 | delta: 2.7e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 44] fit: 4480082.90483 | delta: 2.5e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 45] fit: 4253094.46747 | delta: 2.3e+05 | secs: 0.00584
DEBUG:MNF:MNF  ::: [ 46] fit: 4043682.40425 | delta: 2.1e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 47] fit: 3850253.87367 | delta: 1.9e+05 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 48] fit: 3671371.57509 | delta: 1.8e+05 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 49] fit: 3505725.87021 | delta: 1.7e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 50] fit: 3352108.31818 | delta: 1.5e+05 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 51] fit: 3209393.12476 | delta: 1.4e+05 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 52] fit: 3076526.64622 | delta: 1.3e+05 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 53] fit: 2952526.78506 | delta: 1.2e+05 | secs: 0.00568
DEBUG:MNF:MNF  ::: [ 54] fit: 2836496.15158 | delta: 1.2e+05 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 55] fit: 2727641.08100 | delta: 1.1e+05 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 56] fit: 2625280.02956 | delta: 1.0e+05 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 57] fit: 2528833.25615 | delta: 9.6e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 58] fit: 2437799.03683 | delta: 9.1e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 59] fit: 2351729.77203 | delta: 8.6e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 60] fit: 2270218.99006 | delta: 8.2e+04 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 61] fit: 2192897.87115 | delta: 7.7e+04 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 62] fit: 2119432.25996 | delta: 7.3e+04 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 63] fit: 2049517.00456 | delta: 7.0e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 64] fit: 1982872.97343 | delta: 6.7e+04 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 65] fit: 1919250.15632 | delta: 6.4e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 66] fit: 1858431.58584 | delta: 6.1e+04 | secs: 0.00556
DEBUG:MNF:MNF  ::: [ 67] fit: 1800231.98403 | delta: 5.8e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 68] fit: 1744492.64157 | delta: 5.6e+04 | secs: 0.00566
DEBUG:MNF:MNF  ::: [ 69] fit: 1691077.17399 | delta: 5.3e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 70] fit: 1639869.01629 | delta: 5.1e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 71] fit: 1590768.35371 | delta: 4.9e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 72] fit: 1543686.62468 | delta: 4.7e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 73] fit: 1498539.31672 | delta: 4.5e+04 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 74] fit: 1455239.81242 | delta: 4.3e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 75] fit: 1413696.23374 | delta: 4.2e+04 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 76] fit: 1373811.09836 | delta: 4.0e+04 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 77] fit: 1335483.05474 | delta: 3.8e+04 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 78] fit: 1298610.70121 | delta: 3.7e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 79] fit: 1263098.34932 | delta: 3.6e+04 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 80] fit: 1228862.16334 | delta: 3.4e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 81] fit: 1195834.10797 | delta: 3.3e+04 | secs: 0.00567
DEBUG:MNF:MNF  ::: [ 82] fit: 1163961.96342 | delta: 3.2e+04 | secs: 0.00565
DEBUG:MNF:MNF  ::: [ 83] fit: 1133205.85725 | delta: 3.1e+04 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 84] fit: 1103533.58554 | delta: 3.0e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 85] fit: 1074916.94043 | delta: 2.9e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 86] fit: 1047329.48454 | delta: 2.8e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 87] fit: 1020744.63608 | delta: 2.7e+04 | secs: 0.00557
DEBUG:MNF:MNF  ::: [ 88] fit: 995133.04281 | delta: 2.6e+04 | secs: 0.00561
DEBUG:MNF:MNF  ::: [ 89] fit: 970459.57207 | delta: 2.5e+04 | secs: 0.00560
DEBUG:MNF:MNF  ::: [ 90] fit: 946681.57868 | delta: 2.4e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 91] fit: 923750.33048 | delta: 2.3e+04 | secs: 0.00564
DEBUG:MNF:MNF  ::: [ 92] fit: 901615.78026 | delta: 2.2e+04 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 93] fit: 880232.04219 | delta: 2.1e+04 | secs: 0.00562
DEBUG:MNF:MNF  ::: [ 94] fit: 859559.96312 | delta: 2.1e+04 | secs: 0.00558
DEBUG:MNF:MNF  ::: [ 95] fit: 839565.93267 | delta: 2.0e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 96] fit: 820219.57719 | delta: 1.9e+04 | secs: 0.00563
DEBUG:MNF:MNF  ::: [ 97] fit: 801492.99234 | delta: 1.9e+04 | secs: 0.00559
DEBUG:MNF:MNF  ::: [ 98] fit: 783361.34057 | delta: 1.8e+04 | secs: 0.00560
