DEBUG:MNF:Initializing U
DEBUG:MNF:Initialization completed
DEBUG:MNF:MNF  ::: [  0] fit: 849831372.90182 | delta: 8.5e+08 | secs: 0.01015
DEBUG:MNF:MNF  ::: [  1] fit: 581416231.79917 | delta: 2.7e+08 | secs: 0.00979
DEBUG:MNF:MNF  ::: [  2] fit: 474507407.73904 | delta: 1.1e+08 | secs: 0.00896
DEBUG:MNF:MNF  ::: [  3] fit: 485185616.43820 | delta: 1.1e+07 | secs: 0.00883
DEBUG:MNF:MNF  ::: [  4] fit: 455349153.52475 | delta: 3.0e+07 | secs: 0.00878
DEBUG:MNF:MNF  ::: [  5] fit: 373579179.57672 | delta: 8.2e+07 | secs: 0.00883
DEBUG:MNF:MNF  ::: [  6] fit: 281978452.50748 | delta: 9.2e+07 | secs: 0.00878
DEBUG:MNF:MNF  ::: [  7] fit: 205563381.83195 | delta: 7.6e+07 | secs: 0.00888
DEBUG:MNF:MNF  ::: [  8] fit: 149382112.56342 | delta: 5.6e+07 | secs: 0.00888
DEBUG:MNF:MNF  ::: [  9] fit: 110091996.18082 | delta: 3.9e+07 | secs: 0.00887
DEBUG:MNF:MNF  ::: [ 10] fit: 82901601.73811 | delta: 2.7e+07 | secs: 0.00783
DEBUG:MNF:MNF  ::: [ 11] fit: 63897014.18814 | delta: 1.9e+07 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 12] fit: 50356051.99625 | delta: 1.4e+07 | secs: 0.00531
DEBUG:MNF:MNF  ::: [ 13] fit: 40493640.33432 | delta: 9.9e+06 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 14] fit: 33155424.04214 | delta: 7.3e+06 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 15] fit: 27587234.01409 | delta: 5.6e+06 | secs: 0.00530
DEBUG:MNF:MNF  ::: [ 16] fit: 23285519.37842 | delta: 4.3e+06 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 17] fit: 19906171.35713 | delta: 3.4e+06 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 18] fit: 17209472.95307 | delta: 2.7e+06 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 19] fit: 15025889.31218 | delta: 2.2e+06 | secs: 0.00532
DEBUG:MNF:MNF  ::: [ 20] fit: 13233997.89090 | delta: 1.8e+06 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 21] fit: 11745835.24875 | delta: 1.5e+06 | secs: 0.00532
DEBUG:MNF:MNF  ::: [ 22] fit: 10496835.99331 | delta: 1.2e+06 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 23] fit: 9438707.74765 | delta: 1.1e+06 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 24] fit: 8534487.53729 | delta: 9.0e+05 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 25] fit: 7755360.35611 | delta: 7.8e+05 | secs: 0.00529
DEBUG:MNF:MNF  ::: [ 26] fit: 7078698.96506 | delta: 6.8e+05 | secs: 0.00531
DEBUG:MNF:MNF  ::: [ 27] fit: 6486744.61708 | delta: 5.9e+05 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 28] fit: 5965549.15007 | delta: 5.2e+05 | secs: 0.00531
DEBUG:MNF:MNF  ::: [ 29] fit: 5504054.18458 | delta: 4.6e+05 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 30] fit: 5093353.36245 | delta: 4.1e+05 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 31] fit: 4726189.89692 | delta: 3.7e+05 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 32] fit: 4396629.13304 | delta: 3.3e+05 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 33] fit: 4099794.13533 | delta: 3.0e+05 | secs: 0.00531
DEBUG:MNF:MNF  ::: [ 34] fit: 3831619.36046 | delta: 2.7e+05 | secs: 0.00532
DEBUG:MNF:MNF  ::: [ 35] fit: 3588646.41160 | delta: 2.4e+05 | secs: 0.00532
DEBUG:MNF:MNF  ::: [ 36] fit: 3367883.72270 | delta: 2.2e+05 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 37] fit: 3166721.13116 | delta: 2.0e+05 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 38] fit: 2982882.10008 | delta: 1.8e+05 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 39] fit: 2814401.86426 | delta: 1.7e+05 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 40] fit: 2659612.01111 | delta: 1.5e+05 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 41] fit: 2517108.88356 | delta: 1.4e+05 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 42] fit: 2385708.37724 | delta: 1.3e+05 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 43] fit: 2264409.57558 | delta: 1.2e+05 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 44] fit: 2152370.50859 | delta: 1.1e+05 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 45] fit: 2048874.08082 | delta: 1.0e+05 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 46] fit: 1953271.90291 | delta: 9.6e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 47] fit: 1864924.16646 | delta: 8.8e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 48] fit: 1783166.40940 | delta: 8.2e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 49] fit: 1707317.50373 | delta: 7.6e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 50] fit: 1636716.27756 | delta: 7.1e+04 | secs: 0.00530
DEBUG:MNF:MNF  ::: [ 51] fit: 1570760.16537 | delta: 6.6e+04 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 52] fit: 1508927.72200 | delta: 6.2e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 53] fit: 1450784.64930 | delta: 5.8e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 54] fit: 1395979.00989 | delta: 5.5e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 55] fit: 1344227.29150 | delta: 5.2e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 56] fit: 1295294.47888 | delta: 4.9e+04 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 57] fit: 1248976.50954 | delta: 4.6e+04 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 58] fit: 1205091.28341 | delta: 4.4e+04 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 59] fit: 1163476.15264 | delta: 4.2e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 60] fit: 1123985.43267 | delta: 3.9e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 61] fit: 1086484.85807 | delta: 3.8e+04 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 62] fit: 1050845.78681 | delta: 3.6e+04 | secs: 0.00541
DEBUG:MNF:MNF  ::: [ 63] fit: 1016943.08368 | delta: 3.4e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 64] fit: 984656.57113 | delta: 3.2e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 65] fit: 953873.59151 | delta: 3.1e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 66] fit: 924492.00889 | delta: 2.9e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 67] fit: 896423.56880 | delta: 2.8e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 68] fit: 869595.59608 | delta: 2.7e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 69] fit: 843949.11002 | delta: 2.6e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 70] fit: 819434.17218 | delta: 2.5e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 71] fit: 796004.61688 | delta: 2.3e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 72] fit: 773613.15275 | delta: 2.2e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 73] fit: 752207.10869 | delta: 2.1e+04 | secs: 0.00531
DEBUG:MNF:MNF  ::: [ 74] fit: 731726.21239 | delta: 2.0e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 75] fit: 712104.48328 | delta: 2.0e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 76] fit: 693276.23040 | delta: 1.9e+04 | secs: 0.00539
DEBUG:MNF:MNF  ::: [ 77] fit: 675182.52398 | delta: 1.8e+04 | secs: 0.00533
DEBUG:MNF:MNF  ::: [ 78] fit: 657774.00040 | delta: 1.7e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 79] fit: 641009.85460 | delta: 1.7e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 80] fit: 624855.99059 | delta: 1.6e+04 | secs: 0.00541
DEBUG:MNF:MNF  ::: [ 81] fit: 609283.91433 | delta: 1.6e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 82] fit: 594269.74873 | delta: 1.5e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 83] fit: 579792.95321 | delta: 1.4e+04 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 84] fit: 565835.20320 | delta: 1.4e+04 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 85] fit: 552379.58993 | delta: 1.3e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 86] fit: 539409.46986 | delta: 1.3e+04 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 87] fit: 526906.48207 | delta: 1.3e+04 | secs: 0.00534
DEBUG:MNF:MNF  ::: [ 88] fit: 514848.64861 | delta: 1.2e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 89] fit: 503210.29657 | delta: 1.2e+04 | secs: 0.00538
DEBUG:MNF:MNF  ::: [ 90] fit: 491964.51191 | delta: 1.1e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 91] fit: 481086.82892 | delta: 1.1e+04 | secs: 0.00535
DEBUG:MNF:MNF  ::: [ 92] fit: 470557.77994 | delta: 1.1e+04 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 93] fit: 460362.85785 | delta: 1.0e+04 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 94] fit: 450490.41492 | delta: 9.9e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 95] fit: 440929.14665 | delta: 9.6e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 96] fit: 431666.49555 | delta: 9.3e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 97] fit: 422688.25408 | delta: 9.0e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [ 98] fit: 413978.77911 | delta: 8.7e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [ 99] fit: 405521.31778 | delta: 8.5e+03 | secs: 0.00540
DEBUG:MNF:MNF  ::: [100] fit: 397298.74654 | delta: 8.2e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [101] fit: 389295.14494 | delta: 8.0e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [102] fit: 381497.55663 | delta: 7.8e+03 | secs: 0.00538
DEBUG:MNF:MNF  ::: [103] fit: 373896.65377 | delta: 7.6e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [104] fit: 366485.99908 | delta: 7.4e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [105] fit: 359260.81871 | delta: 7.2e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [106] fit: 352217.15517 | delta: 7.0e+03 | secs: 0.00534
DEBUG:MNF:MNF  ::: [107] fit: 345351.52695 | delta: 6.9e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [108] fit: 338660.85248 | delta: 6.7e+03 | secs: 0.00540
DEBUG:MNF:MNF  ::: [109] fit: 332142.45027 | delta: 6.5e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [110] fit: 325794.04123 | delta: 6.3e+03 | secs: 0.00539
DEBUG:MNF:MNF  ::: [111] fit: 319613.72480 | delta: 6.2e+03 | secs: 0.00535
DEBUG:MNF:MNF  ::: [112] fit: 313599.90662 | delta: 6.0e+03 | secs: 0.00538
DEBUG:MNF:MNF  ::: [113] fit: 307751.15587 | delta: 5.8e+03 | secs: 0.00538
DEBUG:MNF:MNF  ::: [114] fit: 302065.98030 | delta: 5.7e+03 | secs: 0.00538
DEBUG:MNF:MNF  ::: [115] fit: 296542.53193 | delta: 5.5e+03 | secs: 0.00534
DEBUG:MNF:MNF  ::: [116] fit: 291178.28089 | delta: 5.4e+03 | secs: 0.00538
DEBUG:MNF:MNF  ::: [117] fit: 285969.70073 | delta: 5.2e+03 | secs: 0.00535
DEBUG:MNF:MNF  ::: [118] fit: 280912.01866 | delta: 5.1e+03 | secs: 0.00541
DEBUG:MNF:MNF  ::: [119] fit: 275999.15611 | delta: 4.9e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [120] fit: 271224.03763 | delta: 4.8e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [121] fit: 266579.22074 | delta: 4.6e+03 | secs: 0.00536
DEBUG:MNF:MNF  ::: [122] fit: 262057.35252 | delta: 4.5e+03 | secs: 0.00537
DEBUG:MNF:MNF  ::: [123] fit: 257650.96306 | delta: 4.4e+03 | secs: 0.00535
DEBUG:MNF:MNF  ::: [124] fit: 253351.89697 | delta: 4.3e+03 | secs: 0.00541
DEBUG:MNF:MNF  ::: [125] fit: 249151.32721 | delta: 4.2e+03 | secs: 0.00536
